,,,,,,,,,,
State - All Districts,,,,,,,,,,
Kindergarten Entrance Inventory Results - Creative/Aesthetic Skills,,,,,,,,,,
All Years,,,,,,,,,,
,,,,,,,,,,
,,- Indicates no data,,,,,,,,
,,,,,,,Creative/Aesthetic Skills (%),,,
,District ID,,District Name,School Year,Number of Students Tested,,Level 1,Level 2,Level 3,
,162,,Winchester School District,2011-12,82,,9.8,79.3,11,
,163,,Windham School District,2011-12,276,,21.7,43.1,35.1,
,165,,Windsor Locks School District,2011-12,107,,1.9,64.5,33.6,
,164,,Windsor School District,2011-12,201,,11.9,45.8,42.3,
,166,,Wolcott School District,2011-12,133,,7.5,40.6,51.9,
,167,,Woodbridge School District,2011-12,94,,26.6,63.8,9.6,
,169,,Woodstock School District,2011-12,73,,2.7,21.9,75.3,
,001,,Andover School District,2010-11,42,,4.8,42.9,52.4,
,002,,Ansonia School District,2010-11,22,,31.8,27.3,40.9,
,244,,Area Cooperative Educational Services,2010-11,62,,1.6,40.3,58.1,
,003,,Ashford School District,2010-11,48,,2.1,14.6,83.3,
,004,,Avon School District,2010-11,188,,3.2,25,71.8,
,005,,Barkhamsted School District,2010-11,47,,2.1,34,63.8,
,007,,Berlin School District,2010-11,208,,6.3,60.1,33.7,
,008,,Bethany School District,2010-11,53,,7.5,24.5,67.9,
,009,,Bethel School District,2010-11,162,,9.9,34.6,55.6,
,011,,Bloomfield School District,2010-11,190,,14.2,34.7,51.1,
,012,,Bolton School District,2010-11,57,,5.3,38.6,56.1,
,013,,Bozrah School District,2010-11,30,,0,50,50,
,014,,Branford School District,2010-11,215,,8.8,41.4,49.8,
,015,,Bridgeport School District,2010-11,"1,729",,11.9,46.6,41.5,
,017,,Bristol School District,2010-11,629,,9.1,37.2,53.7,
,018,,Brookfield School District,2010-11,161,,8.1,19.3,72.7,
,019,,Brooklyn School District,2010-11,95,,1.1,12.6,86.3,
,021,,Canaan School District,2010-11,11,,9.1,54.5,36.4,
,022,,Canterbury School District,2010-11,45,,8.9,40,51.1,
,023,,Canton School District,2010-11,123,,4.9,24.4,70.7,
,241,,Capitol Region Education Council,2010-11,255,,6.3,29.4,64.3,
,024,,Chaplin School District,2010-11,20,,0,0,100,
,287,,Charter School for Young Children on Asylum Hill,2010-11,45,,0,26.7,73.3,
,025,,Cheshire School District,2010-11,253,,1.2,11.9,87,
,026,,Chester School District,2010-11,33,,0,27.3,72.7,
,027,,Clinton School District,2010-11,161,,7.5,36,56.5,
,028,,Colchester School District,2010-11,201,,10.9,42.3,46.8,
,029,,Colebrook School District,2010-11,14,,7.1,64.3,28.6,
,030,,Columbia School District,2010-11,59,,27.1,28.8,44.1,
,243,,Cooperative Educational Services,2010-11,34,,0,14.7,85.3,
,031,,Cornwall School District,2010-11,10,,10,20,70,
,032,,Coventry School District,2010-11,125,,4.8,40,55.2,
,033,,Cromwell School District,2010-11,157,,1.9,19.7,78.3,
,034,,Danbury School District,2010-11,746,,26.5,44.5,29,
,035,,Darien School District,2010-11,92,,1.1,5.4,93.5,
,036,,Deep River School District,2010-11,48,,18.8,81.3,0,
,037,,Derby School District,2010-11,128,,10.2,46.9,43,
,040,,East Granby School District,2010-11,54,,0,5.6,94.4,
,041,,East Haddam School District,2010-11,80,,2.5,17.5,80,
,042,,East Hampton School District,2010-11,136,,21.3,41.2,37.5,
,043,,East Hartford School District,2010-11,519,,15.4,46.1,38.5,
,044,,East Haven School District,2010-11,115,,9.6,36.5,53.9,
,045,,East Lyme School District,2010-11,167,,3.6,46.1,50.3,
,047,,East Windsor School District,2010-11,91,,11,30.8,58.2,
,039,,Eastford School District,2010-11,23,,0,8.7,91.3,
,046,,Easton School District,2010-11,108,,5.6,53.7,40.7,
,048,,Ellington School District,2010-11,199,,1.5,9.5,88.9,
,049,,Enfield School District,2010-11,433,,5.8,42.7,51.5,
,050,,Essex School District,2010-11,55,,0,29.1,70.9,
,051,,Fairfield School District,2010-11,762,,8.4,29.1,62.5,
,052,,Farmington School District,2010-11,268,,1.5,17.2,81.3,
,053,,Franklin School District,2010-11,20,,0,40,60,
,054,,Glastonbury School District,2010-11,401,,4,32.4,63.6,
,056,,Granby School District,2010-11,110,,0,3.6,96.4,
,057,,Greenwich School District,2010-11,691,,4.5,25.9,69.6,
,058,,Griswold School District,2010-11,122,,14.8,17.2,68,
,059,,Groton School District,2010-11,434,,12.7,53.9,33.4,
,060,,Guilford School District,2010-11,265,,3,19.2,77.7,
,062,,Hamden School District,2010-11,414,,19.3,37.9,42.8,
,063,,Hampton School District,2010-11,13,,0,46.2,53.8,
,065,,Hartland School District,2010-11,22,,0,9.1,90.9,
,067,,Hebron School District,2010-11,110,,4.5,42.7,52.7,
,286,,Highville Charter School District,2010-11,33,,9.1,12.1,78.8,
,264,,Integrated Day Charter School District,2010-11,34,,5.9,38.2,55.9,
,261,,Jumoke Academy District,2010-11,43,,2.3,46.5,51.2,
,068,,Kent School District,2010-11,33,,9.1,6.1,84.8,
,069,,Killingly School District,2010-11,194,,17,51,32,
,245,,Learn,2010-11,240,,12.9,30.8,56.3,
,071,,Lebanon School District,2010-11,24,,0,20.8,79.2,
,072,,Ledyard School District,2010-11,162,,4.9,51.2,43.8,
,073,,Lisbon School District,2010-11,41,,17.1,22,61,
,074,,Litchfield School District,2010-11,76,,9.2,64.5,26.3,
,076,,Madison School District,2010-11,135,,0.7,39.3,60,
,077,,Manchester School District,2010-11,610,,22.8,52.6,24.6,
,078,,Mansfield School District,2010-11,116,,8.6,57.8,33.6,
,079,,Marlborough School District,2010-11,83,,3.6,32.5,63.9,
,080,,Meriden School District,2010-11,640,,20.3,38.1,41.6,
,083,,Middletown School District,2010-11,396,,19.7,44.4,35.9,
,084,,Milford School District,2010-11,441,,2.3,22,75.7,
,085,,Monroe School District,2010-11,194,,5.7,62.9,31.4,
,086,,Montville School District,2010-11,179,,2.2,16.2,81.6,
,088,,Naugatuck School District,2010-11,302,,11.6,44.4,44,
,280,,"New Beginnings Inc., Family Academy District",2010-11,40,,2.5,37.5,60,
