,,,,,,,,,,
State - All Districts,,,,,,,,,,
Kindergarten Entrance Inventory Results - Personal/Social Skills,,,,,,,,,,
All Years,,,,,,,,,,
,,,,,,,,,,
,,- Indicates no data,,,,,,,,
,,,,,,,Personal/Social Skills (%),,,
,District ID,,District Name,School Year,Number of Students Tested,,Level 1,Level 2,Level 3,
,085,,Monroe School District,2011-12,168,,8.3,43.5,48.2,
,086,,Montville School District,2011-12,136,,8.1,29.4,62.5,
,088,,Naugatuck School District,2011-12,356,,15.2,42.7,42.1,
,280,,"New Beginnings Inc., Family Academy District",2011-12,43,,7.0,60.5,32.6,
,089,,New Britain School District,2011-12,879,,19.3,36.1,44.6,
,090,,New Canaan School District,2011-12,271,,13.3,41.0,45.8,
,091,,New Fairfield School District,2011-12,172,,21.5,43.6,34.9,
,092,,New Hartford School District,2011-12,76,,3.9,35.5,60.5,
,093,,New Haven School District,2011-12,"1,802",,23.3,45.6,31.1,
,095,,New London School District,2011-12,153,,11.1,54.2,34.6,
,096,,New Milford School District,2011-12,310,,14.5,45.8,39.7,
,094,,Newington School District,2011-12,300,,14.0,47.0,39.0,
,097,,Newtown School District,2011-12,272,,4.8,27.6,67.6,
,098,,Norfolk School District,2011-12,20,,5.0,75.0,20.0,
,099,,North Branford School District,2011-12,143,,15.4,18.2,66.4,
,100,,North Canaan School District,2011-12,28,,7.1,21.4,71.4,
,101,,North Haven School District,2011-12,207,,12.1,42.5,45.4,
,102,,North Stonington School District,2011-12,45,,0.0,4.4,95.6,
,103,,Norwalk School District,2011-12,948,,22.9,45.7,31.4,
,104,,Norwich School District,2011-12,367,,21.0,55.0,24.0,
,106,,Old Saybrook School District,2011-12,82,,7.3,22.0,70.7,
,107,,Orange School District,2011-12,146,,2.7,21.2,76.0,
,108,,Oxford School District,2011-12,132,,5.3,14.4,80.3,
,110,,Plainville School District,2011-12,157,,26.1,50.3,23.6,
,111,,Plymouth School District,2011-12,104,,4.8,49.0,46.2,
,112,,Pomfret School District,2011-12,30,,6.7,53.3,40.0,
