,,,,,,,,,,
State - All Districts,,,,,,,,,,
Kindergarten Entrance Inventory Results - Numeracy Skills,,,,,,,,,,
All Years,,,,,,,,,,
,,,,,,,,,,
,,- Indicates no data,,,,,,,,
,,,,,,,Numeracy Skills (%),,,
,District ID,,District Name,School Year,Number of Students Tested,,Level 1,Level 2,Level 3,
,085,,Monroe School District,2011-12,168,,6.5,43.5,50.0,
,086,,Montville School District,2011-12,136,,14.7,25.7,59.6,
,088,,Naugatuck School District,2011-12,356,,22.8,45.8,31.5,
,280,,"New Beginnings Inc., Family Academy District",2011-12,43,,20.9,46.5,32.6,
,089,,New Britain School District,2011-12,879,,33.3,38.8,27.9,
,090,,New Canaan School District,2011-12,271,,8.9,46.9,44.3,
,091,,New Fairfield School District,2011-12,172,,16.3,47.7,36.0,
,092,,New Hartford School District,2011-12,76,,14.5,60.5,25.0,
,093,,New Haven School District,2011-12,"1,802",,31.1,46.1,22.8,
,095,,New London School District,2011-12,153,,40.5,45.1,14.4,
,096,,New Milford School District,2011-12,310,,14.2,40.3,45.5,
,094,,Newington School District,2011-12,300,,14.3,51.0,34.7,
,097,,Newtown School District,2011-12,272,,2.9,30.9,66.2,
,098,,Norfolk School District,2011-12,20,,20.0,60.0,20.0,
,099,,North Branford School District,2011-12,143,,14.0,23.8,62.2,
,100,,North Canaan School District,2011-12,28,,7.1,46.4,46.4,
,101,,North Haven School District,2011-12,207,,16.9,41.5,41.5,
,102,,North Stonington School District,2011-12,45,,0.0,11.1,88.9,
,103,,Norwalk School District,2011-12,948,,24.1,42.4,33.5,
,104,,Norwich School District,2011-12,367,,27.8,53.7,18.5,
,106,,Old Saybrook School District,2011-12,82,,12.2,28.0,59.8,
,107,,Orange School District,2011-12,146,,4.1,23.3,72.6,
,108,,Oxford School District,2011-12,132,,3.8,12.1,84.1,
,110,,Plainville School District,2011-12,157,,23.6,43.9,32.5,
,111,,Plymouth School District,2011-12,104,,11.5,46.2,42.3,
,112,,Pomfret School District,2011-12,30,,20.0,40.0,40.0,
,113,,Portland School District,2011-12,81,,18.5,67.9,13.6,
,114,,Preston School District,2011-12,37,,18.9,62.2,18.9,
,116,,Putnam School District,2011-12,92,,21.7,35.9,42.4,
,117,,Redding School District,2011-12,84,,14.3,50.0,35.7,
,206,,Regional School District 06,2011-12,34,,0.0,38.2,61.8,
,210,,Regional School District 10,2011-12,154,,8.4,29.2,62.3,
,212,,Regional School District 12,2011-12,51,,13.7,31.4,54.9,
,213,,Regional School District 13,2011-12,101,,11.9,46.5,41.6,
,214,,Regional School District 14,2011-12,101,,11.9,33.7,54.5,
,215,,Regional School District 15,2011-12,250,,9.2,50.4,40.4,
,216,,Regional School District 16,2011-12,179,,8.4,67.0,24.6,
,217,,Regional School District 17,2011-12,165,,7.9,44.2,47.9,
,218,,Regional School District 18,2011-12,83,,6.0,31.3,62.7,
,118,,Ridgefield School District,2011-12,270,,3.0,20.0,77.0,
,119,,Rocky Hill School District,2011-12,149,,6.0,32.9,61.1,
,121,,Salem School District,2011-12,37,,8.1,13.5,78.4,
,122,,Salisbury School District,2011-12,34,,23.5,14.7,61.8,
,123,,Scotland School District,2011-12,20,,20.0,45.0,35.0,
,124,,Seymour School District,2011-12,134,,11.9,40.3,47.8,
,125,,Sharon School District,2011-12,16,,37.5,18.8,43.8,
,126,,Shelton School District,2011-12,329,,16.7,35.9,47.4,
,127,,Sherman School District,2011-12,40,,10.0,12.5,77.5,
,270,,Side By Side Charter School District,2011-12,20,,0.0,40.0,60.0,
,128,,Simsbury School District,2011-12,225,,3.6,26.7,69.8,
,129,,Somers School District,2011-12,100,,3.0,27.0,70.0,
,132,,South Windsor School District,2011-12,217,,8.8,33.2,58.1,
,131,,Southington School District,2011-12,416,,11.1,61.3,27.6,
,133,,Sprague School District,2011-12,34,,17.6,26.5,55.9,
,134,,Stafford School District,2011-12,130,,5.4,32.3,62.3,
,135,,Stamford School District,2011-12,"1,393",,21.2,40.8,38.0,
,136,,Sterling School District,2011-12,37,,29.7,54.1,16.2,
,137,,Stonington School District,2011-12,150,,18.0,26.0,56.0,
,138,,Stratford School District,2011-12,532,,17.3,35.7,47.0,
,139,,Suffield School District,2011-12,138,,3.6,39.9,56.5,
,140,,Thomaston School District,2011-12,68,,11.8,32.4,55.9,
,141,,Thompson School District,2011-12,76,,10.5,50.0,39.5,
,142,,Tolland School District,2011-12,168,,11.9,52.4,35.7,
,143,,Torrington School District,2011-12,361,,29.6,34.1,36.3,
,144,,Trumbull School District,2011-12,415,,11.3,33.0,55.7,
,146,,Vernon School District,2011-12,285,,23.2,40.0,36.8,
,147,,Voluntown School District,2011-12,34,,5.9,32.4,61.8,
,148,,Wallingford School District,2011-12,357,,14.0,36.1,49.9,
,151,,Waterbury School District,2011-12,"1,594",,30.7,46.5,22.8,
,152,,Waterford School District,2011-12,113,,15.0,69.0,15.9,
,153,,Watertown School District,2011-12,198,,4.5,25.3,70.2,
,155,,West Hartford School District,2011-12,699,,15.5,43.5,41.1,
,156,,West Haven School District,2011-12,493,,39.4,40.6,20.1,
,154,,Westbrook School District,2011-12,53,,15.1,30.2,54.7,
,157,,Weston School District,2011-12,161,,10.6,48.4,41.0,
,158,,Westport School District,2011-12,354,,11.9,44.6,43.5,
,159,,Wethersfield School District,2011-12,207,,12.1,61.8,26.1,
,160,,Willington School District,2011-12,47,,6.4,36.2,57.4,
,161,,Wilton School District,2011-12,272,,2.6,8.5,89.0,
,162,,Winchester School District,2011-12,82,,30.5,67.1,2.4,
,163,,Windham School District,2011-12,276,,37.3,39.9,22.8,
,165,,Windsor Locks School District,2011-12,107,,21.5,49.5,29.0,
,164,,Windsor School District,2011-12,201,,26.4,45.8,27.9,
,166,,Wolcott School District,2011-12,133,,15.8,36.8,47.4,
,167,,Woodbridge School District,2011-12,94,,30.9,53.2,16.0,
,169,,Woodstock School District,2011-12,73,,8.2,21.9,69.9,
,001,,Andover School District,2010-11,42,,19.0,28.6,52.4,
,002,,Ansonia School District,2010-11,22,,22.7,31.8,45.5,
,244,,Area Cooperative Educational Services,2010-11,62,,12.9,50.0,37.1,
,003,,Ashford School District,2010-11,48,,4.2,12.5,83.3,
,004,,Avon School District,2010-11,188,,5.3,27.1,67.6,
,005,,Barkhamsted School District,2010-11,47,,8.5,27.7,63.8,
,007,,Berlin School District,2010-11,208,,13.9,40.4,45.7,
,008,,Bethany School District,2010-11,53,,20.8,28.3,50.9,
,009,,Bethel School District,2010-11,162,,9.9,36.4,53.7,
,011,,Bloomfield School District,2010-11,190,,20.0,44.2,35.8,
,012,,Bolton School District,2010-11,57,,15.8,35.1,49.1,
,013,,Bozrah School District,2010-11,30,,6.7,60.0,33.3,
,014,,Branford School District,2010-11,215,,13.0,49.3,37.7,
,015,,Bridgeport School District,2010-11,"1,729",,23.9,43.3,32.9,
,017,,Bristol School District,2010-11,629,,16.1,47.5,36.4,
,018,,Brookfield School District,2010-11,161,,13.0,29.2,57.8,
,019,,Brooklyn School District,2010-11,95,,5.3,24.2,70.5,
,021,,Canaan School District,2010-11,11,,0.0,36.4,63.6,
,022,,Canterbury School District,2010-11,45,,8.9,40.0,51.1,
,023,,Canton School District,2010-11,123,,13.0,32.5,54.5,
,241,,Capitol Region Education Council,2010-11,255,,14.5,34.5,51.0,
,024,,Chaplin School District,2010-11,20,,10.0,25.0,65.0,
,287,,Charter School for Young Children on Asylum Hill,2010-11,45,,4.4,11.1,84.4,
,025,,Cheshire School District,2010-11,253,,3.2,18.6,78.3,
,026,,Chester School District,2010-11,33,,6.1,54.5,39.4,
,027,,Clinton School District,2010-11,161,,13.7,43.5,42.9,
,028,,Colchester School District,2010-11,201,,19.9,40.3,39.8,
,029,,Colebrook School District,2010-11,14,,21.4,57.1,21.4,
,030,,Columbia School District,2010-11,59,,25.4,25.4,49.2,
,243,,Cooperative Educational Services,2010-11,34,,0.0,26.5,73.5,
,031,,Cornwall School District,2010-11,10,,0.0,10.0,90.0,
,032,,Coventry School District,2010-11,125,,12.0,46.4,41.6,
,033,,Cromwell School District,2010-11,157,,1.3,28.7,70.1,
,034,,Danbury School District,2010-11,746,,41.7,39.1,19.2,
,035,,Darien School District,2010-11,92,,0.0,13.0,87.0,
,036,,Deep River School District,2010-11,48,,22.9,70.8,6.3,
,037,,Derby School District,2010-11,128,,17.2,47.7,35.2,
,040,,East Granby School District,2010-11,54,,9.3,27.8,63.0,
,041,,East Haddam School District,2010-11,80,,7.5,23.8,68.8,
,042,,East Hampton School District,2010-11,136,,25.7,51.5,22.8,
,043,,East Hartford School District,2010-11,519,,26.6,39.1,34.3,
,044,,East Haven School District,2010-11,115,,21.7,35.7,42.6,
,045,,East Lyme School District,2010-11,167,,10.8,46.1,43.1,
,047,,East Windsor School District,2010-11,91,,16.5,50.5,33.0,
,039,,Eastford School District,2010-11,23,,0.0,26.1,73.9,
,046,,Easton School District,2010-11,108,,10.2,49.1,40.7,
,048,,Ellington School District,2010-11,199,,4.5,17.1,78.4,
,049,,Enfield School District,2010-11,433,,16.9,49.9,33.3,
,050,,Essex School District,2010-11,55,,12.7,67.3,20.0,
,051,,Fairfield School District,2010-11,762,,9.7,45.3,45.0,
,052,,Farmington School District,2010-11,268,,6.3,15.7,78.0,
,053,,Franklin School District,2010-11,20,,10.0,45.0,45.0,
,054,,Glastonbury School District,2010-11,401,,10.0,43.4,46.6,
,056,,Granby School District,2010-11,110,,2.7,17.3,80.0,
,057,,Greenwich School District,2010-11,691,,10.3,38.5,51.2,
,058,,Griswold School District,2010-11,122,,7.4,29.5,63.1,
,059,,Groton School District,2010-11,434,,29.0,44.7,26.3,
,060,,Guilford School District,2010-11,265,,4.9,22.6,72.5,
,062,,Hamden School District,2010-11,414,,24.4,31.9,43.7,
,063,,Hampton School District,2010-11,13,,15.4,30.8,53.8,
,065,,Hartland School District,2010-11,22,,9.1,77.3,13.6,
,067,,Hebron School District,2010-11,110,,14.5,36.4,49.1,
,286,,Highville Charter School District,2010-11,33,,15.2,39.4,45.5,
,264,,Integrated Day Charter School District,2010-11,34,,8.8,32.4,58.8,
,261,,Jumoke Academy District,2010-11,43,,18.6,62.8,18.6,
,068,,Kent School District,2010-11,33,,6.1,21.2,72.7,
,069,,Killingly School District,2010-11,194,,26.8,42.8,30.4,
,245,,Learn,2010-11,240,,23.8,26.7,49.6,
,071,,Lebanon School District,2010-11,24,,12.5,16.7,70.8,
,072,,Ledyard School District,2010-11,162,,12.3,66.0,21.6,
,073,,Lisbon School District,2010-11,41,,14.6,26.8,58.5,
,074,,Litchfield School District,2010-11,76,,10.5,71.1,18.4,
,076,,Madison School District,2010-11,135,,4.4,37.0,58.5,
,077,,Manchester School District,2010-11,610,,31.5,49.2,19.3,
,078,,Mansfield School District,2010-11,116,,10.3,61.2,28.4,
,079,,Marlborough School District,2010-11,83,,1.2,27.7,71.1,
,080,,Meriden School District,2010-11,640,,27.2,41.1,31.7,
,083,,Middletown School District,2010-11,396,,29.0,45.2,25.8,
,084,,Milford School District,2010-11,441,,9.5,29.3,61.2,
,085,,Monroe School District,2010-11,194,,7.7,53.1,39.2,
,086,,Montville School District,2010-11,179,,8.9,19.6,71.5,
,088,,Naugatuck School District,2010-11,302,,20.5,46.7,32.8,
,280,,"New Beginnings Inc., Family Academy District",2010-11,40,,20.0,40.0,40.0,
,089,,New Britain School District,2010-11,846,,49.1,37.8,13.1,
,090,,New Canaan School District,2010-11,284,,9.5,46.1,44.4,
,091,,New Fairfield School District,2010-11,137,,10.9,45.3,43.8,
,092,,New Hartford School District,2010-11,73,,13.7,43.8,42.5,
,093,,New Haven School District,2010-11,"1,540",,23.8,41.8,34.4,
,095,,New London School District,2010-11,195,,18.5,47.7,33.8,
,096,,New Milford School District,2010-11,324,,14.5,36.7,48.8,
,094,,Newington School District,2010-11,280,,13.9,53.2,32.9,
,097,,Newtown School District,2010-11,312,,4.8,24.7,70.5,
,098,,Norfolk School District,2010-11,16,,31.3,56.3,12.5,
,099,,North Branford School District,2010-11,137,,5.8,37.2,56.9,
,100,,North Canaan School District,2010-11,37,,16.2,51.4,32.4,
,101,,North Haven School District,2010-11,218,,9.2,43.1,47.7,
,102,,North Stonington School District,2010-11,61,,0.0,9.8,90.2,
,103,,Norwalk School District,2010-11,917,,21.2,38.3,40.6,
,104,,Norwich School District,2010-11,351,,33.9,47.0,19.1,
,106,,Old Saybrook School District,2010-11,81,,17.3,34.6,48.1,
,107,,Orange School District,2010-11,150,,4.7,14.7,80.7,
,108,,Oxford School District,2010-11,155,,6.5,7.7,85.8,
,109,,Plainfield School District,2010-11,159,,45.3,47.2,7.5,
,110,,Plainville School District,2010-11,152,,19.7,50.7,29.6,
,111,,Plymouth School District,2010-11,99,,5.1,50.5,44.4,
,112,,Pomfret School District,2010-11,47,,8.5,70.2,21.3,
,113,,Portland School District,2010-11,112,,18.8,57.1,24.1,
,114,,Preston School District,2010-11,31,,6.5,41.9,51.6,
,116,,Putnam School District,2010-11,92,,20.7,29.3,50.0,
,117,,Redding School District,2010-11,97,,13.4,48.5,38.1,
,206,,Regional School District 06,2010-11,61,,4.9,62.3,32.8,
,210,,Regional School District 10,2010-11,172,,10.5,41.3,48.3,
,212,,Regional School District 12,2010-11,45,,22.2,35.6,42.2,
,213,,Regional School District 13,2010-11,124,,6.5,57.3,36.3,
,214,,Regional School District 14,2010-11,118,,30.5,64.4,5.1,
,215,,Regional School District 15,2010-11,259,,7.7,42.5,49.8,
,216,,Regional School District 16,2010-11,186,,8.6,51.1,40.3,
,217,,Regional School District 17,2010-11,188,,10.6,31.4,58.0,
,218,,Regional School District 18,2010-11,100,,8.0,31.0,61.0,
,118,,Ridgefield School District,2010-11,349,,3.4,19.8,76.8,
,119,,Rocky Hill School District,2010-11,156,,7.7,24.4,67.9,
,121,,Salem School District,2010-11,51,,2.0,23.5,74.5,
,122,,Salisbury School District,2010-11,25,,12.0,16.0,72.0,
,123,,Scotland School District,2010-11,20,,10.0,40.0,50.0,
,124,,Seymour School District,2010-11,171,,17.5,39.8,42.7,
,125,,Sharon School District,2010-11,17,,17.6,58.8,23.5,
,126,,Shelton School District,2010-11,313,,33.5,42.5,24.0,
,127,,Sherman School District,2010-11,29,,0.0,27.6,72.4,
,270,,Side By Side Community School District,2010-11,20,,5.0,45.0,50.0,
,128,,Simsbury School District,2010-11,241,,5.4,26.1,68.5,
,129,,Somers School District,2010-11,100,,5.0,25.0,70.0,
,132,,South Windsor School District,2010-11,227,,15.0,37.0,48.0,
,131,,Southington School District,2010-11,478,,13.2,69.0,17.8,
,133,,Sprague School District,2010-11,40,,37.5,42.5,20.0,
,134,,Stafford School District,2010-11,124,,2.4,36.3,61.3,
,135,,Stamford School District,2010-11,"1,282",,17.0,36.1,46.9,
,136,,Sterling School District,2010-11,53,,9.4,18.9,71.7,
,137,,Stonington School District,2010-11,149,,19.5,59.7,20.8,
,138,,Stratford School District,2010-11,461,,13.0,33.0,54.0,
,139,,Suffield School District,2010-11,117,,16.2,63.2,20.5,
,140,,Thomaston School District,2010-11,70,,10.0,32.9,57.1,
,141,,Thompson School District,2010-11,87,,13.8,43.7,42.5,
,142,,Tolland School District,2010-11,191,,14.7,40.3,45.0,
,143,,Torrington School District,2010-11,393,,26.2,41.7,32.1,
,144,,Trumbull School District,2010-11,402,,10.0,40.0,50.0,
,145,,Union School District,2010-11,7,,14.3,28.6,57.1,
,146,,Vernon School District,2010-11,249,,17.3,32.1,50.6,
,147,,Voluntown School District,2010-11,32,,0.0,15.6,84.4,
,148,,Wallingford School District,2010-11,392,,10.5,39.3,50.3,
,151,,Waterbury School District,2010-11,"1,578",,28.9,41.2,29.9,
,152,,Waterford School District,2010-11,119,,5.9,39.5,54.6,
,153,,Watertown School District,2010-11,177,,8.5,44.6,46.9,
,155,,West Hartford School District,2010-11,695,,13.4,44.6,42.0,
,156,,West Haven School District,2010-11,505,,29.5,49.3,21.2,
,154,,Westbrook School District,2010-11,66,,15.2,50.0,34.8,
,157,,Weston School District,2010-11,22,,0.0,9.1,90.9,
,158,,Westport School District,2010-11,392,,19.9,47.7,32.4,
,159,,Wethersfield School District,2010-11,242,,19.4,53.7,26.9,
,160,,Willington School District,2010-11,33,,6.1,27.3,66.7,
,161,,Wilton School District,2010-11,286,,1.0,20.3,78.7,
,162,,Winchester School District,2010-11,19,,31.6,57.9,10.5,
,163,,Windham School District,2010-11,264,,29.9,43.2,26.9,
,165,,Windsor Locks School District,2010-11,136,,27.9,46.3,25.7,
,164,,Windsor School District,2010-11,194,,25.8,33.0,41.2,
,166,,Wolcott School District,2010-11,166,,11.4,40.4,48.2,
,167,,Woodbridge School District,2010-11,85,,41.2,49.4,9.4,
,169,,Woodstock School District,2010-11,96,,7.3,15.6,77.1,
,288,,Achievement First Hartford Academy Inc.,2009-10,87,,6.9,31.0,62.1,
,279,,Amistad Academy District,2009-10,82,,8.5,32.9,58.5,
,001,,Andover School District,2009-10,45,,13.3,42.2,44.4,
