District ID,District Name,School Year,ELL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
155,West Hartford School District,2010-11,Yes,57,48,84.2,0,15.8,4.2,16.7,43.8,29.2,6.2,238.1,35.4,79.2
156,West Haven School District,2010-11,No,458,423,92.4,0,7.6,7.3,11.8,27.4,37.1,16.3,250,53.4,80.9
156,West Haven School District,2010-11,Yes,45,34,75.6,0,24.4,8.8,35.3,29.4,23.5,2.9,225.1,26.5,55.9
154,Westbrook School District,2010-11,No,61,58,95.1,0,4.9,3.4,5.2,8.6,50,32.8,275.9,82.8,91.4
154,Westbrook School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2010-11,No,214,206,96.3,0.5,3.3,0,1.5,7.3,28.2,63.1,302.3,91.3,98.5
157,Weston School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2010-11,No,459,453,98.7,0,1.3,0.9,2,5.5,27.6,64,305.1,91.6,97.1
158,Westport School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
159,Wethersfield School District,2010-11,No,274,270,98.5,0,1.5,2.6,7,18.1,38.5,33.7,273.7,72.2,90.4
159,Wethersfield School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2010-11,No,52,51,98.1,0,1.9,3.9,11.8,19.6,33.3,31.4,265.1,64.7,84.3
161,Wilton School District,2010-11,No,337,334,99.1,0,0.9,1.8,1.2,5.4,34.7,56.9,297.2,91.6,97
162,Winchester School District,2010-11,No,115,104,90.4,0,9.6,1.9,22.1,28.8,36.5,10.6,244.8,47.1,76
162,Winchester School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2010-11,No,198,184,92.9,0,7.1,9.2,16.8,23.4,35.3,15.2,244.9,50.5,73.9
163,Windham School District,2010-11,Yes,68,45,66.2,0,33.8,24.4,22.2,35.6,17.8,0,212.3,17.8,53.3
165,Windsor Locks School District,2010-11,No,122,116,95.1,0,4.9,4.3,4.3,19,41.4,31,270.1,72.4,91.4
165,Windsor Locks School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2010-11,No,261,242,92.7,0,7.3,4.5,9.1,24,39.3,23.1,261.5,62.4,86.4
164,Windsor School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2010-11,No,201,198,98.5,0,1.5,0.5,5.1,12.6,40.4,41.4,282.9,81.8,94.4
167,Woodbridge School District,2010-11,No,107,104,97.2,0,2.8,1.9,1,13.5,27.9,55.8,294.5,83.7,97.1
167,Woodbridge School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2010-11,No,100,96,96,0,4,5.2,5.2,22.9,41.7,25,260.9,66.7,89.6
1,Andover School District,2009-10,No,42,41,97.6,0,2.4,2.4,4.9,22,39,31.7,272.1,70.7,92.7
2,Ansonia School District,2009-10,No,213,207,97.2,0,2.8,6.3,10.1,16.4,40.6,26.6,265.3,67.1,83.6
2,Ansonia School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2009-10,No,74,73,98.6,0,1.4,8.2,12.3,26,39.7,13.7,247.5,53.4,79.5
244,Area Cooperative Educational Services,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
3,Ashford School District,2009-10,No,52,46,88.5,0,11.5,10.9,15.2,13,43.5,17.4,254.2,60.9,73.9
3,Ashford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2009-10,No,304,298,98,0.3,1.6,0.3,0.7,8.1,37.2,53.7,296.8,90.9,99
4,Avon School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
5,Barkhamsted School District,2009-10,No,53,51,96.2,0,3.8,0,3.9,27.5,43.1,25.5,269.2,68.6,96.1
7,Berlin School District,2009-10,No,238,229,96.2,0,3.8,1.7,2.6,10.9,44.1,40.6,284.4,84.7,95.6
7,Berlin School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
8,Bethany School District,2009-10,No,68,65,95.6,0,4.4,0,6.2,13.8,33.8,46.2,280.1,80,93.8
9,Bethel School District,2009-10,No,212,208,98.1,0,1.9,1,3.8,11.5,40.9,42.8,281.9,83.7,95.2
9,Bethel School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2009-10,No,157,146,93,0,7,6.2,9.6,30.1,40.4,13.7,250,54.1,84.2
11,Bloomfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2009-10,No,61,58,95.1,0,4.9,3.4,10.3,5.2,31,50,287.1,81,86.2
13,Bozrah School District,2009-10,No,28,28,100,0,0,0,7.1,17.9,35.7,39.3,278.5,75,92.9
14,Branford School District,2009-10,No,240,225,93.8,0,6.3,1.3,3.1,13.3,38.7,43.6,285.6,82.2,95.6
14,Branford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2009-10,No,1478,1384,93.6,0.1,6.2,20.3,17.6,27,28.2,6.9,228,35.1,62.1
15,Bridgeport School District,2009-10,Yes,205,159,77.6,0.5,22,38.4,28.9,22,8.8,1.9,203.2,10.7,32.7
17,Bristol School District,2009-10,No,581,571,98.3,0,1.7,7.5,8.6,17.9,30.6,35.4,267.5,66,83.9
17,Bristol School District,2009-10,Yes,29,26,89.7,0,10.3,38.5,15.4,15.4,15.4,15.4,219.2,30.8,46.2
18,Brookfield School District,2009-10,No,193,192,99.5,0,0.5,1,3.1,13.5,35.9,46.4,283.7,82.3,95.8
18,Brookfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2009-10,No,89,84,94.4,0,5.6,4.8,2.4,20.2,36.9,35.7,272.5,72.6,92.9
21,Canaan School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2009-10,No,47,47,100,0,0,2.1,2.1,34,38.3,23.4,262.3,61.7,95.7
23,Canton School District,2009-10,No,128,125,97.7,0,2.3,0.8,1.6,6.4,41.6,49.6,291.9,91.2,97.6
23,Canton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
241,Capitol Region Education Council,2009-10,No,134,131,97.8,0,2.2,1.5,15.3,19.8,33.6,29.8,264.9,63.4,83.2
241,Capitol Region Education Council,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
24,Chaplin School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2009-10,No,341,332,97.4,0,2.6,1.5,2.1,13.6,34.3,48.5,288.8,82.8,96.4
25,Cheshire School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
26,Chester School District,2009-10,No,41,38,92.7,0,7.3,0,10.5,18.4,42.1,28.9,269.6,71.1,89.5
26,Chester School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2009-10,No,145,143,98.6,0,1.4,4.2,7.7,21.7,36.4,30.1,263.2,66.4,88.1
27,Clinton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2009-10,No,245,236,96.3,0.4,3.3,2.5,3.4,14,43.2,36.9,279.1,80.1,94.1
28,Colchester School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
29,Colebrook School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2009-10,No,69,69,100,0,0,2.9,5.8,10.1,47.8,33.3,275.9,81.2,91.3
243,Cooperative Educational Services,2009-10,No,35,34,97.1,0,2.9,8.8,8.8,17.6,41.2,23.5,256.5,64.7,82.4
31,Cornwall School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2009-10,No,152,142,93.4,0,6.6,0.7,2.8,19,38,39.4,280.3,77.5,96.5
33,Cromwell School District,2009-10,No,157,153,97.5,0,2.5,1.3,3.9,12.4,39.2,43.1,283.4,82.4,94.8
33,Cromwell School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2009-10,No,670,637,95.1,0,4.9,3.1,5.7,14.3,43.2,33.8,273.2,76.9,91.2
34,Danbury School District,2009-10,Yes,118,105,89,0,11,6.7,15.2,27.6,39,11.4,244.5,50.5,78.1
35,Darien School District,2009-10,No,392,387,98.7,0,1.3,0.5,2.3,6.7,40.8,49.6,292.8,90.4,97.2
35,Darien School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
36,Deep River School District,2009-10,No,56,52,92.9,0,7.1,0,3.8,11.5,38.5,46.2,288.3,84.6,96.2
36,Deep River School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
37,Derby School District,2009-10,No,122,117,95.9,0,4.1,23.9,11.1,28.2,27.4,9.4,231.3,36.8,65
37,Derby School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2009-10,No,75,75,100,0,0,1.3,5.3,14.7,44,34.7,275.6,78.7,93.3
41,East Haddam School District,2009-10,No,108,108,100,0,0,4.6,12,23.1,38,22.2,260.5,60.2,83.3
42,East Hampton School District,2009-10,No,131,127,96.9,0,3.1,2.4,7.1,18.1,46.5,26,268.2,72.4,90.6
43,East Hartford School District,2009-10,No,488,462,94.7,0,5.3,18.4,14.9,28.4,29,9.3,232.9,38.3,66.7
43,East Hartford School District,2009-10,Yes,47,42,89.4,0,10.6,52.4,11.9,19,11.9,4.8,203,16.7,35.7
44,East Haven School District,2009-10,No,255,239,93.7,0,6.3,3.3,13.4,23.8,43.1,16.3,253.6,59.4,83.3
44,East Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2009-10,No,201,196,97.5,0,2.5,1.5,2.6,7.7,35.7,52.6,295.3,88.3,95.9
45,East Lyme School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
47,East Windsor School District,2009-10,No,114,103,90.4,0,9.6,4.9,8.7,20.4,27.2,38.8,276.3,66,86.4
47,East Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
46,Easton School District,2009-10,No,124,120,96.8,0.8,2.4,0,5,6.7,28.3,60,299.9,88.3,95
46,Easton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
48,Ellington School District,2009-10,No,198,189,95.5,0,4.5,1.1,3.7,17.5,43.9,33.9,276.2,77.8,95.2
48,Ellington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2009-10,No,47,45,95.7,0,4.3,0,2.2,8.9,42.2,46.7,285.4,88.9,97.8
49,Enfield School District,2009-10,No,428,416,97.2,0,2.8,1.9,5,19,45.4,28.6,269,74,93
49,Enfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
50,Essex School District,2009-10,No,91,90,98.9,0,1.1,1.1,1.1,10,47.8,40,280,87.8,97.8
50,Essex School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
51,Fairfield School District,2009-10,No,807,791,98,0.1,1.9,0.6,3.5,11.4,38.1,46.4,288.5,84.5,95.8
51,Fairfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
52,Farmington School District,2009-10,No,282,273,96.8,0.4,2.8,1.8,1.1,5.9,33,58.2,298,91.2,97.1
52,Farmington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2009-10,No,30,29,96.7,0,3.3,3.4,0,3.4,24.1,69,305.1,93.1,96.6
54,Glastonbury School District,2009-10,No,513,497,96.9,0.2,2.9,1.8,2,11.5,39,45.7,287,84.7,96.2
54,Glastonbury School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2009-10,No,171,164,95.9,0,4.1,0.6,1.8,3.7,29.9,64,304.3,93.9,97.6
56,Granby School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
57,Greenwich School District,2009-10,No,618,590,95.5,0.3,4.2,2.2,3.7,12.7,35.6,45.8,287.6,81.4,94.1
57,Greenwich School District,2009-10,Yes,44,30,68.2,0,31.8,10,13.3,13.3,33.3,30,263.6,63.3,76.7
58,Griswold School District,2009-10,No,154,143,92.9,0,7.1,3.5,9.1,29.4,42,16.1,255.1,58,87.4
58,Griswold School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2009-10,No,355,333,93.8,0,6.2,7.2,10.2,20.1,36.6,25.8,262,62.5,82.6
59,Groton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
60,Guilford School District,2009-10,No,299,288,96.3,0,3.7,1,2.8,13.2,31.9,51,291,83,96.2
60,Guilford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
62,Hamden School District,2009-10,No,423,396,93.6,0,6.4,8.8,14.1,17.7,37.9,21.5,253.8,59.3,77
62,Hamden School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
63,Hampton School District,2009-10,No,26,24,92.3,0,7.7,4.2,8.3,25,50,12.5,253.8,62.5,87.5
64,Hartford School District,2009-10,No,1287,1164,90.4,0.4,9.2,19.2,19.9,30.8,23.8,6.3,226.7,30.1,60.9
64,Hartford School District,2009-10,Yes,276,220,79.7,0.7,19.6,27.3,24.5,29.5,17.3,1.4,213.4,18.6,48.2
65,Hartland School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
67,Hebron School District,2009-10,No,188,185,98.4,0,1.6,1.1,7,17.8,36.8,37.3,275.6,74.1,91.9
286,Highville Charter School District,2009-10,No,34,34,100,0,0,2.9,11.8,41.2,35.3,8.8,242.6,44.1,85.3
264,Integrated Day Charter School District,2009-10,No,33,32,97,0,3,21.9,15.6,25,25,12.5,233.6,37.5,62.5
261,Jumoke Academy District,2009-10,No,45,45,100,0,0,6.7,35.6,33.3,20,4.4,229.9,24.4,57.8
68,Kent School District,2009-10,No,30,27,90,0,10,7.4,3.7,18.5,25.9,44.4,278.1,70.4,88.9
69,Killingly School District,2009-10,No,210,201,95.7,0,4.3,8.5,13.9,24.9,33.8,18.9,249.9,52.7,77.6
69,Killingly School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
245,Learn,2009-10,No,72,71,98.6,0,1.4,2.8,14.1,25.4,43.7,14.1,252.5,57.7,83.1
245,Learn,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2009-10,No,95,93,97.9,0,2.1,5.4,5.4,14,40.9,34.4,274.1,75.3,89.2
72,Ledyard School District,2009-10,No,172,164,95.3,0,4.7,0,3.7,12.2,39.6,44.5,288.5,84.1,96.3
72,Ledyard School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
73,Lisbon School District,2009-10,No,47,46,97.9,0,2.1,4.3,13,13,30.4,39.1,269.2,69.6,82.6
74,Litchfield School District,2009-10,No,88,87,98.9,0,1.1,1.1,5.7,16.1,48.3,28.7,273.4,77,93.1
76,Madison School District,2009-10,No,291,284,97.6,0,2.4,0.4,2.1,7.4,37.7,52.5,293.7,90.1,97.5
77,Manchester School District,2009-10,No,452,418,92.5,0.2,7.3,6.9,9.6,20.1,36.8,26.6,263.2,63.4,83.5
77,Manchester School District,2009-10,Yes,26,21,80.8,0,19.2,14.3,9.5,28.6,38.1,9.5,236.9,47.6,76.2
78,Mansfield School District,2009-10,No,133,130,97.7,0,2.3,1.5,3.1,11.5,30,53.8,294.3,83.8,95.4
79,Marlborough School District,2009-10,No,97,96,99,0,1,1,0,14.6,36.5,47.9,288.8,84.4,99
80,Meriden School District,2009-10,No,629,589,93.6,0.5,5.9,8.3,11.4,21.7,37,21.6,256.2,58.6,80.3
80,Meriden School District,2009-10,Yes,75,49,65.3,5.3,29.3,28.6,24.5,26.5,20.4,0,210.7,20.4,46.9
83,Middletown School District,2009-10,No,426,406,95.3,0,4.7,6.7,8.9,20.7,34.5,29.3,265.3,63.8,84.5
83,Middletown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
84,Milford School District,2009-10,No,547,537,98.2,0,1.8,3.4,7.1,15.5,42.6,31.5,270.5,74.1,89.6
84,Milford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2009-10,No,300,296,98.7,0,1.3,0.3,2,8.4,37.5,51.7,297.7,89.2,97.6
85,Monroe School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
86,Montville School District,2009-10,No,204,200,98,0.5,1.5,4.5,9.5,16.5,43.5,26,265.7,69.5,86
86,Montville School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
88,Naugatuck School District,2009-10,No,359,349,97.2,0,2.8,7.7,12.9,20.3,39.8,19.2,253.1,59,79.4
88,Naugatuck School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2009-10,No,39,38,97.4,0,2.6,5.3,26.3,26.3,28.9,13.2,245.1,42.1,68.4
89,New Britain School District,2009-10,No,670,614,91.6,0.4,7.9,28.3,16.8,23.6,24.4,6.8,223.1,31.3,54.9
89,New Britain School District,2009-10,Yes,134,108,80.6,0.7,18.7,50.9,28.7,15.7,4.6,0,191.1,4.6,20.4
90,New Canaan School District,2009-10,No,324,316,97.5,0,2.5,0.9,0.9,5.1,30.4,62.7,303,93,98.1
90,New Canaan School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
91,New Fairfield School District,2009-10,No,204,197,96.6,0,3.4,1,5.1,17.3,46.7,29.9,274.2,76.6,93.9
92,New Hartford School District,2009-10,No,87,86,98.9,0,1.1,1.2,8.1,10.5,36,44.2,279.1,80.2,90.7
93,New Haven School District,2009-10,No,1192,1084,90.9,0.2,8.9,16,15.1,27.1,28.7,13.1,238.2,41.8,68.9
93,New Haven School District,2009-10,Yes,222,185,83.3,0.9,15.8,21.6,20,23.2,30.3,4.9,225,35.1,58.4
95,New London School District,2009-10,No,167,162,97,0,3,14.8,19.8,33.3,24.7,7.4,231.1,32.1,65.4
95,New London School District,2009-10,Yes,59,54,91.5,0,8.5,20.4,29.6,33.3,14.8,1.9,217.4,16.7,50
96,New Milford School District,2009-10,No,359,348,96.9,0,3.1,2.3,8.6,24.7,39.7,24.7,263.4,64.4,89.1
96,New Milford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2009-10,No,309,299,96.8,0,3.2,1.7,3.3,17.7,39.1,38.1,277.1,77.3,95
94,Newington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2009-10,No,448,437,97.5,0,2.5,0.5,1.1,8.7,33.4,56.3,298.2,89.7,98.4
97,Newtown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
98,Norfolk School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
99,North Branford School District,2009-10,No,197,193,98,0,2,3.1,9.8,17.1,36.3,33.7,271,69.9,87
100,North Canaan School District,2009-10,No,31,29,93.5,0,6.5,3.4,13.8,20.7,44.8,17.2,255.2,62.1,82.8
100,North Canaan School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
101,North Haven School District,2009-10,No,258,242,93.8,0,6.2,2.5,5.8,16.9,41.7,33.1,273.7,74.8,91.7
101,North Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2009-10,No,59,59,100,0,0,0,8.5,16.9,39,35.6,282,74.6,91.5
103,Norwalk School District,2009-10,No,712,690,96.9,0,3.1,4.1,8.3,21,37,29.7,267.2,66.7,87.7
103,Norwalk School District,2009-10,Yes,78,69,88.5,0,11.5,27.5,30.4,23.2,17.4,1.4,216.3,18.8,42
104,Norwich School District,2009-10,No,330,311,94.2,0.3,5.5,10.3,15.8,28.3,31.2,14.5,241.6,45.7,74
104,Norwich School District,2009-10,Yes,44,31,70.5,0,29.5,35.5,16.1,32.3,16.1,0,209.4,16.1,48.4
263,Odyssey Community School District,2009-10,No,34,34,100,0,0,14.7,11.8,32.4,29.4,11.8,240.9,41.2,73.5
106,Old Saybrook School District,2009-10,No,120,116,96.7,0,3.3,2.6,5.2,12.1,43.1,37.1,278.3,80.2,92.2
106,Old Saybrook School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
107,Orange School District,2009-10,No,188,179,95.2,0,4.8,1.1,1.1,8.4,39.7,49.7,293.7,89.4,97.8
107,Orange School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2009-10,No,165,164,99.4,0,0.6,3,4.9,12.8,48.2,31.1,272,79.3,92.1
108,Oxford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2009-10,No,198,188,94.9,0,5.1,4.3,5.9,23.9,40.4,25.5,263.8,66,89.9
109,Plainfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
110,Plainville School District,2009-10,No,161,152,94.4,0,5.6,2.6,4.6,14.5,43.4,34.9,274.9,78.3,92.8
110,Plainville School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2009-10,No,144,139,96.5,0,3.5,8.6,12.2,23.7,34.5,20.9,252.1,55.4,79.1
112,Pomfret School District,2009-10,No,58,56,96.6,0,3.4,5.4,10.7,10.7,39.3,33.9,274.4,73.2,83.9
113,Portland School District,2009-10,No,116,113,97.4,0,2.6,0.9,3.5,23,44.2,28.3,273.1,72.6,95.6
113,Portland School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
114,Preston School District,2009-10,No,46,45,97.8,0,2.2,8.9,11.1,26.7,33.3,20,251.8,53.3,80
114,Preston School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
116,Putnam School District,2009-10,No,90,86,95.6,0,4.4,16.3,18.6,18.6,34.9,11.6,237.3,46.5,65.1
116,Putnam School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2009-10,No,125,122,97.6,0,2.4,0,2.5,9.8,30.3,57.4,303,87.7,97.5
206,Regional School District 06,2009-10,No,85,78,91.8,0,8.2,2.6,9,33.3,39.7,15.4,251.4,55.1,88.5
206,Regional School District 06,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
210,Regional School District 10,2009-10,No,224,218,97.3,0,2.7,0.9,3.2,17.4,38.1,40.4,283.3,78.4,95.9
210,Regional School District 10,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
212,Regional School District 12,2009-10,No,62,60,96.8,0,3.2,1.7,5,13.3,31.7,48.3,284.4,80,93.3
213,Regional School District 13,2009-10,No,153,148,96.7,0,3.3,0.7,2.7,20.3,49.3,27,273.7,76.4,96.6
213,Regional School District 13,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
214,Regional School District 14,2009-10,No,121,118,97.5,0,2.5,4.2,0.8,15.3,33.9,45.8,282.6,79.7,94.9
214,Regional School District 14,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2009-10,No,327,317,96.9,0,3.1,0.6,2.5,12.3,42.6,42,285.2,84.5,96.8
216,Regional School District 16,2009-10,No,172,166,96.5,0.6,2.9,3.6,9,15.7,47.6,24.1,263.2,71.7,87.3
216,Regional School District 16,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2009-10,No,195,194,99.5,0,0.5,1.5,6.7,14.9,44.3,32.5,273.1,76.8,91.8
217,Regional School District 17,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2009-10,No,113,110,97.3,0,2.7,3.6,1.8,14.5,28.2,51.8,286.2,80,94.5
118,Ridgefield School District,2009-10,No,419,409,97.6,0,2.4,0.2,0.5,5.1,36.2,57.9,300.9,94.1,99.3
118,Ridgefield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2009-10,No,193,184,95.3,0,4.7,0.5,2.7,13,40.2,43.5,285.7,83.7,96.7
119,Rocky Hill School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2009-10,No,70,66,94.3,0,5.7,1.5,3,15.2,25.8,54.5,291.8,80.3,95.5
122,Salisbury School District,2009-10,No,37,34,91.9,0,8.1,0,5.9,8.8,50,35.3,281.2,85.3,94.1
123,Scotland School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
124,Seymour School District,2009-10,No,189,186,98.4,0,1.6,4.3,4.3,15.1,30.1,46.2,282,76.3,91.4
124,Seymour School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
126,Shelton School District,2009-10,No,409,399,97.6,0,2.4,1.8,4.5,19.3,38.3,36.1,276.1,74.4,93.7
126,Shelton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2009-10,No,54,54,100,0,0,0,0,9.3,46.3,44.4,291.4,90.7,100
270,Side By Side Community School District,2009-10,No,22,22,100,0,0,13.6,13.6,31.8,31.8,9.1,237.2,40.9,72.7
270,Side By Side Community School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2009-10,No,359,347,96.7,0,3.3,0,1.4,7.2,32.6,58.8,302.8,91.4,98.6
128,Simsbury School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2009-10,No,116,114,98.3,0,1.7,2.6,6.1,17.5,38.6,35.1,272.7,73.7,91.2
129,Somers School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2009-10,No,383,372,97.1,0,2.9,1.3,3,10.8,39,46,288.2,84.9,95.7
132,South Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
131,Southington School District,2009-10,No,554,532,96,0,4,0.8,3,8.3,32.5,55.5,296.5,88,96.2
131,Southington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2009-10,No,29,27,93.1,0,6.9,0,11.1,25.9,44.4,18.5,256.3,63,88.9
134,Stafford School District,2009-10,No,111,107,96.4,0,3.6,0,3.7,20.6,48.6,27.1,271,75.7,96.3
134,Stafford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2009-10,No,990,937,94.6,0.1,5.3,5.7,9.1,18.9,32.1,34.3,271.3,66.4,85.3
135,Stamford School District,2009-10,Yes,160,128,80,0,20,22.7,32.8,23.4,17.2,3.9,217.9,21.1,44.5
136,Sterling School District,2009-10,No,48,46,95.8,0,4.2,2.2,13,19.6,41.3,23.9,260.8,65.2,84.8
136,Sterling School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
137,Stonington School District,2009-10,No,185,179,96.8,0,3.2,1.7,5.6,21.2,44.1,27.4,269.9,71.5,92.7
137,Stonington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
