District ID,District Name,School Year,Special Education Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
134,Stafford School District,2010-11,N,96,96,100,0,0,0,1,5.2,37.5,56.2,288.8,93.8,99
134,Stafford School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2010-11,N,929,907,97.6,0.5,1.8,5.7,13,25,33.5,22.7,254.8,56.2,81.3
135,Stamford School District,2010-11,Y,121,47,38.8,1.7,59.5,10.6,14.9,38.3,27.7,8.5,234.2,36.2,74.5
136,Sterling School District,2010-11,N,44,44,100,0,0,2.3,15.9,20.5,43.2,18.2,255.1,61.4,81.8
136,Sterling School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
137,Stonington School District,2010-11,N,185,185,100,0,0,1.6,3.8,13,47.6,34.1,273,81.6,94.6
137,Stonington School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
138,Stratford School District,2010-11,N,516,512,99.2,0,0.8,1.2,10.9,27.7,36.1,24,259.5,60.2,87.9
138,Stratford School District,2010-11,Y,55,34,61.8,1.8,36.4,32.4,23.5,20.6,23.5,0,214.9,23.5,44.1
139,Suffield School District,2010-11,N,184,184,100,0,0,0,1.6,8.2,44.6,45.7,285.9,90.2,98.4
139,Suffield School District,2010-11,Y,23,21,91.3,0,8.7,9.5,9.5,52.4,23.8,4.8,233,28.6,81
269,The Bridge Academy District,2010-11,N,44,44,100,0,0,2.3,15.9,52.3,20.5,9.1,235.1,29.5,81.8
269,The Bridge Academy District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2010-11,N,84,84,100,0,0,2.4,6,16.7,50,25,266,75,91.7
140,Thomaston School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
141,Thompson School District,2010-11,N,108,108,100,0,0,1.9,9.3,23.1,52.8,13,252.7,65.7,88.9
141,Thompson School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2010-11,N,228,227,99.6,0.4,0,0,0.4,5.7,43.2,50.7,288.1,93.8,99.6
142,Tolland School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
143,Torrington School District,2010-11,N,309,307,99.4,0.3,0.3,1.6,9.4,22.5,40.4,26.1,261.6,66.4,88.9
143,Torrington School District,2010-11,Y,79,44,55.7,0,44.3,20.5,31.8,31.8,11.4,4.5,216.7,15.9,47.7
278,Trailblazers Academy District,2010-11,N,43,43,100,0,0,16.3,23.3,32.6,16.3,11.6,227.2,27.9,60.5
278,Trailblazers Academy District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
144,Trumbull School District,2010-11,N,519,519,100,0,0,0.2,2.9,8.3,35.8,52.8,288.3,88.6,96.9
144,Trumbull School District,2010-11,Y,39,26,66.7,2.6,30.8,7.7,15.4,50,26.9,0,230.5,26.9,76.9
145,Union School District,2010-11,N,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2010-11,N,246,243,98.8,0,1.2,4.9,8.6,23.5,42,21,256.1,63,86.4
146,Vernon School District,2010-11,Y,35,25,71.4,0,28.6,24,24,24,28,0,217,28,52
147,Voluntown School District,2010-11,N,29,29,100,0,0,0,0,10.3,55.2,34.5,282.2,89.7,100
147,Voluntown School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
148,Wallingford School District,2010-11,N,454,454,100,0,0,0.4,4,17.8,43.8,33.9,271.7,77.8,95.6
148,Wallingford School District,2010-11,Y,64,45,70.3,0,29.7,17.8,31.1,33.3,15.6,2.2,217,17.8,51.1
151,Waterbury School District,2010-11,N,1164,1135,97.5,0.9,1.5,12.5,25.4,31.3,25.1,5.7,228.1,30.8,62.1
151,Waterbury School District,2010-11,Y,255,133,52.2,1.2,46.7,39.8,32.3,18.8,9,0,200.6,9,27.8
152,Waterford School District,2010-11,N,203,203,100,0,0,0,3.4,18.2,32.5,45.8,279.9,78.3,96.6
152,Waterford School District,2010-11,Y,34,31,91.2,0,8.8,6.5,16.1,38.7,32.3,6.5,233.5,38.7,77.4
153,Watertown School District,2010-11,N,223,222,99.6,0,0.4,1.4,9,20.3,45.9,23.4,261.2,69.4,89.6
153,Watertown School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
155,West Hartford School District,2010-11,N,619,617,99.7,0,0.3,1,3.1,14.1,40.8,41,278.1,81.8,95.9
155,West Hartford School District,2010-11,Y,97,56,57.7,0,42.3,7.1,7.1,37.5,33.9,14.3,245.1,48.2,85.7
156,West Haven School District,2010-11,N,440,430,97.7,1.8,0.5,7.9,17,26.7,36.7,11.6,241.9,48.4,75.1
156,West Haven School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
154,Westbrook School District,2010-11,N,74,74,100,0,0,0,0,9.5,37.8,52.7,287.9,90.5,100
154,Westbrook School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2010-11,N,154,153,99.4,0.6,0,0,0.7,2,39.9,57.5,296.3,97.4,99.3
157,Weston School District,2010-11,Y,25,23,92,0,8,8.7,21.7,39.1,26.1,4.3,229.7,30.4,69.6
158,Westport School District,2010-11,N,401,399,99.5,0,0.5,0,0,2,24.8,73.2,303.8,98,100
158,Westport School District,2010-11,Y,41,38,92.7,0,7.3,2.6,2.6,31.6,47.4,15.8,254.7,63.2,94.7
159,Wethersfield School District,2010-11,N,266,265,99.6,0.4,0,1.1,2.6,15.1,41.9,39.2,274.9,81.1,96.2
159,Wethersfield School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2010-11,N,60,60,100,0,0,1.7,0,11.7,35,51.7,285.7,86.7,98.3
160,Willington School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
161,Wilton School District,2010-11,N,308,307,99.7,0,0.3,0,0,5.2,29,65.8,299.7,94.8,100
161,Wilton School District,2010-11,Y,42,34,81,0,19,2.9,0,47.1,35.3,14.7,252.3,50,97.1
162,Winchester School District,2010-11,N,93,91,97.8,0,2.2,2.2,6.6,19.8,56,15.4,258.6,71.4,91.2
162,Winchester School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2010-11,N,180,176,97.8,0,2.2,19.3,18.8,38.6,20.5,2.8,223.8,23.3,61.9
163,Windham School District,2010-11,Y,50,29,58,2,40,62.1,27.6,6.9,3.4,0,183.2,3.4,10.3
165,Windsor Locks School District,2010-11,N,132,131,99.2,0,0.8,2.3,11.5,28.2,32.8,25.2,259.2,58,86.3
165,Windsor Locks School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2010-11,N,251,247,98.4,1.2,0.4,2,7.3,29.1,36,25.5,260.3,61.5,90.7
164,Windsor School District,2010-11,Y,38,24,63.2,2.6,34.2,16.7,16.7,50,16.7,0,220.1,16.7,66.7
166,Wolcott School District,2010-11,N,188,188,100,0,0,0,0.5,6.4,39.9,53.2,289.7,93.1,99.5
166,Wolcott School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2010-11,N,117,117,100,0,0,0,1.7,12.8,40.2,45.3,283.1,85.5,98.3
169,Woodstock School District,2010-11,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
279,Amistad Academy District,2009-10,N,54,54,100,0,0,0,1.9,11.1,57.4,29.6,275.2,87,98.1
279,Amistad Academy District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
2,Ansonia School District,2009-10,N,186,185,99.5,0.5,0,3.8,12.4,23.8,45.4,14.6,252.5,60,83.8
2,Ansonia School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2009-10,N,286,286,100,0,0,3.8,14,24.5,38.1,19.6,252.4,57.7,82.2
244,Area Cooperative Educational Services,2009-10,Y,41,30,73.2,0,26.8,13.3,30,40,16.7,0,220.8,16.7,56.7
3,Ashford School District,2009-10,N,51,51,100,0,0,0,2,17.6,33.3,47.1,281.9,80.4,98
3,Ashford School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2009-10,N,289,289,100,0,0,0,0,7.3,31.8,60.9,297,92.7,100
4,Avon School District,2009-10,Y,32,21,65.6,0,34.4,0,23.8,14.3,42.9,19,250.2,61.9,76.2
7,Berlin School District,2009-10,N,225,225,100,0,0,0.9,0.9,6.2,41.8,50.2,286.2,92,98.2
7,Berlin School District,2009-10,Y,27,20,74.1,0,25.9,5,5,50,30,10,245.7,40,90
9,Bethel School District,2009-10,N,214,213,99.5,0.5,0,0,1.4,13.6,43.7,41.3,277.2,85,98.6
9,Bethel School District,2009-10,Y,32,26,81.3,0,18.8,7.7,23.1,42.3,19.2,7.7,232.3,26.9,69.2
11,Bloomfield School District,2009-10,N,146,145,99.3,0,0.7,2.8,15.2,33.1,34.5,14.5,245.9,49,82.1
11,Bloomfield School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2009-10,N,92,92,100,0,0,0,4.3,7.6,35.9,52.2,287.3,88,95.7
12,Bolton School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
13,Bozrah School District,2009-10,N,29,29,100,0,0,0,0,24.1,41.4,34.5,272.8,75.9,100
13,Bozrah School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
14,Branford School District,2009-10,N,271,271,100,0,0,0.4,2.6,18.8,46.1,32.1,272.2,78.2,97
14,Branford School District,2009-10,Y,45,40,88.9,0,11.1,15,30,32.5,20,2.5,221.1,22.5,55
15,Bridgeport School District,2009-10,N,1278,1236,96.7,1.2,2.1,12.2,23,32,25.1,7.7,230.9,32.8,64.8
15,Bridgeport School District,2009-10,Y,198,111,56.1,1,42.9,45,28.8,19.8,5.4,0.9,195.7,6.3,26.1
17,Bristol School District,2009-10,N,625,614,98.2,1.1,0.6,1.1,3.9,21.7,36.5,36.8,271.8,73.3,95
17,Bristol School District,2009-10,Y,101,72,71.3,3,25.7,12.5,26.4,29.2,25,6.9,227.7,31.9,61.1
18,Brookfield School District,2009-10,N,227,227,100,0,0,0,0.4,5.3,31.3,63,295.3,94.3,99.6
18,Brookfield School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2009-10,N,74,74,100,0,0,0,1.4,17.6,48.6,32.4,272.7,81.1,98.6
19,Brooklyn School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
21,Canaan School District,2009-10,N,**,**,**,**,**,**,**,**,**,**,**,**,**
21,Canaan School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2009-10,N,49,49,100,0,0,0,4.1,2,30.6,63.3,294.9,93.9,95.9
22,Canterbury School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
23,Canton School District,2009-10,N,133,133,100,0,0,0,0.8,12,30.8,56.4,287.1,87.2,99.2
23,Canton School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
241,Capitol Region Education Council,2009-10,N,331,330,99.7,0,0.3,2.7,6.4,24.8,38.8,27.3,263.1,66.1,90.9
241,Capitol Region Education Council,2009-10,Y,35,27,77.1,0,22.9,25.9,14.8,18.5,40.7,0,221.2,40.7,59.3
25,Cheshire School District,2009-10,N,372,372,100,0,0,0.3,1.3,8.3,36.3,53.8,289.2,90.1,98.4
25,Cheshire School District,2009-10,Y,45,35,77.8,0,22.2,2.9,11.4,25.7,48.6,11.4,251.7,60,85.7
27,Clinton School District,2009-10,N,141,141,100,0,0,0,2.1,9.2,34,54.6,288,88.7,97.9
27,Clinton School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2009-10,N,239,239,100,0,0,0.4,2.1,15.1,44.8,37.7,276.8,82.4,97.5
28,Colchester School District,2009-10,Y,25,20,80,0,20,10,25,40,15,10,229.3,25,65
30,Columbia School District,2009-10,N,66,66,100,0,0,0,1.5,19.7,47,31.8,270.8,78.8,98.5
30,Columbia School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
243,Cooperative Educational Services,2009-10,N,28,28,100,0,0,0,7.1,39.3,25,28.6,257.8,53.6,92.9
243,Cooperative Educational Services,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
31,Cornwall School District,2009-10,N,**,**,**,**,**,**,**,**,**,**,**,**,**
31,Cornwall School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2009-10,N,148,147,99.3,0.7,0,0.7,7.5,25.9,42.9,23.1,261.8,66,91.8
32,Coventry School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
33,Cromwell School District,2009-10,N,137,137,100,0,0,2.2,3.6,20.4,51.1,22.6,266.6,73.7,94.2
33,Cromwell School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2009-10,N,657,640,97.4,0.5,2.1,6.1,11.9,25.8,33,23.3,254.1,56.3,82
34,Danbury School District,2009-10,Y,84,47,56,2.4,41.7,12.8,23.4,42.6,17,4.3,222.9,21.3,63.8
35,Darien School District,2009-10,N,323,323,100,0,0,0,0.3,2.8,24.1,72.8,306.9,96.9,99.7
35,Darien School District,2009-10,Y,54,51,94.4,0,5.6,5.9,5.9,25.5,41.2,21.6,254.4,62.7,88.2
37,Derby School District,2009-10,N,99,99,100,0,0,6.1,20.2,25.3,38.4,10.1,242.3,48.5,73.7
37,Derby School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2009-10,N,66,66,100,0,0,0,0,6.1,27.3,66.7,300.5,93.9,100
40,East Granby School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
41,East Haddam School District,2009-10,N,98,97,99,0,1,0,1,21.6,50.5,26.8,268.9,77.3,99
41,East Haddam School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
42,East Hampton School District,2009-10,N,139,139,100,0,0,0,1.4,12.9,43.9,41.7,277.9,85.6,98.6
42,East Hampton School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
43,East Hartford School District,2009-10,N,369,365,98.9,0.3,0.8,9,18.9,32.6,29.3,10.1,237,39.5,72.1
43,East Hartford School District,2009-10,Y,90,61,67.8,1.1,31.1,57.4,13.1,19.7,9.8,0,195,9.8,29.5
44,East Haven School District,2009-10,N,264,257,97.3,1.5,1.1,4.3,10.1,19.1,46.7,19.8,256.4,66.5,85.6
44,East Haven School District,2009-10,Y,41,30,73.2,2.4,24.4,33.3,33.3,20,10,3.3,208,13.3,33.3
45,East Lyme School District,2009-10,N,191,190,99.5,0.5,0,0.5,2.6,11.6,41.1,44.2,283,85.3,96.8
45,East Lyme School District,2009-10,Y,37,29,78.4,0,21.6,0,13.8,41.4,34.5,10.3,243.2,44.8,86.2
47,East Windsor School District,2009-10,N,94,94,100,0,0,2.1,10.6,12.8,42.6,31.9,269.1,74.5,87.2
47,East Windsor School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2009-10,N,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
46,Easton School District,2009-10,N,114,114,100,0,0,0,0,1.8,38.6,59.6,297.8,98.2,100
46,Easton School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
48,Ellington School District,2009-10,N,181,181,100,0,0,0,1.7,8.3,49.2,40.9,280.8,90.1,98.3
48,Ellington School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2009-10,N,47,47,100,0,0,0,2.1,12.8,51.1,34,278.1,85.1,97.9
49,Enfield School District,2009-10,N,394,392,99.5,0,0.5,0.5,2.6,21.4,49,26.5,268.2,75.5,96.9
49,Enfield School District,2009-10,Y,64,52,81.3,6.3,12.5,19.2,13.5,36.5,26.9,3.8,226.8,30.8,67.3
51,Fairfield School District,2009-10,N,713,711,99.7,0.1,0.1,0,0.6,7.6,36.4,55.4,290.5,91.8,99.4
51,Fairfield School District,2009-10,Y,79,69,87.3,0,12.7,17.4,15.9,23.2,39.1,4.3,231.5,43.5,66.7
52,Farmington School District,2009-10,N,312,310,99.4,0.6,0,0,0.6,4.5,30.3,64.5,297.5,94.8,99.4
52,Farmington School District,2009-10,Y,41,36,87.8,0,12.2,2.8,30.6,41.7,16.7,8.3,229.7,25,66.7
53,Franklin School District,2009-10,N,28,28,100,0,0,0,7.1,14.3,39.3,39.3,270.9,78.6,92.9
53,Franklin School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
54,Glastonbury School District,2009-10,N,518,517,99.8,0,0.2,0.6,1.2,7.7,29.6,60.9,292.2,90.5,98.3
54,Glastonbury School District,2009-10,Y,67,44,65.7,0,34.3,6.8,20.5,38.6,29.5,4.5,235.4,34.1,72.7
56,Granby School District,2009-10,N,178,177,99.4,0,0.6,0,0.6,2.3,28.8,68.4,300.1,97.2,99.4
56,Granby School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
57,Greenwich School District,2009-10,N,569,556,97.7,0,2.3,1.3,3.2,9.9,28.1,57.6,289.6,85.6,95.5
57,Greenwich School District,2009-10,Y,81,72,88.9,0,11.1,12.5,23.6,23.6,31.9,8.3,231.6,40.3,63.9
58,Griswold School District,2009-10,N,120,120,100,0,0,0,3.3,21.7,50,25,265.6,75,96.7
58,Griswold School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2009-10,N,311,309,99.4,0,0.6,1.6,7.1,22.7,38.5,30.1,265.8,68.6,91.3
59,Groton School District,2009-10,Y,44,33,75,0,25,33.3,21.2,24.2,21.2,0,213.2,21.2,45.5
60,Guilford School District,2009-10,N,276,275,99.6,0,0.4,0,0,4,32.4,63.6,298.9,96,100
60,Guilford School District,2009-10,Y,40,29,72.5,0,27.5,0,6.9,17.2,51.7,24.1,263.3,75.9,93.1
62,Hamden School District,2009-10,N,398,398,100,0,0,3.3,9.3,23.4,39.2,24.9,258.9,64.1,87.4
62,Hamden School District,2009-10,Y,67,36,53.7,3,43.3,11.1,27.8,36.1,13.9,11.1,229.4,25,61.1
64,Hartford School District,2009-10,N,1365,1295,94.9,3.4,1.7,14.2,19.8,31.2,26.2,8.6,231.8,34.7,65.9
64,Hartford School District,2009-10,Y,263,98,37.3,3,59.7,42.9,31.6,17.3,8.2,0,200.1,8.2,25.5
65,Hartland School District,2009-10,N,25,25,100,0,0,0,4,4,56,36,276.8,92,96
65,Hartland School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
286,Highville Charter School District,2009-10,N,**,**,**,**,**,**,**,**,**,**,**,**,**
264,Integrated Day Charter School District,2009-10,N,28,28,100,0,0,3.6,0,21.4,53.6,21.4,261.8,75,96.4
264,Integrated Day Charter School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
265,Interdistrict School for Arts and Comm District,2009-10,N,49,49,100,0,0,18.4,18.4,30.6,28.6,4.1,228.3,32.7,63.3
265,Interdistrict School for Arts and Comm District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2009-10,N,39,39,100,0,0,0,0,10.3,53.8,35.9,277.4,89.7,100
261,Jumoke Academy District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
68,Kent School District,2009-10,N,27,27,100,0,0,0,0,14.8,48.1,37,279.4,85.2,100
68,Kent School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
69,Killingly School District,2009-10,N,185,185,100,0,0,1.1,7,18.4,53,20.5,261.7,73.5,91.9
69,Killingly School District,2009-10,Y,26,20,76.9,0,23.1,10,25,30,25,10,231.7,35,65
245,Learn,2009-10,N,26,26,100,0,0,19.2,26.9,38.5,15.4,0,215.7,15.4,53.8
71,Lebanon School District,2009-10,N,97,97,100,0,0,0,5.2,14.4,32,48.5,281,80.4,94.8
71,Lebanon School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
72,Ledyard School District,2009-10,N,197,195,99,0,1,0.5,1.5,9.2,41.5,47.2,285,88.7,97.9
72,Ledyard School District,2009-10,Y,34,28,82.4,0,17.6,21.4,10.7,21.4,32.1,14.3,234.8,46.4,67.9
73,Lisbon School District,2009-10,N,65,65,100,0,0,1.5,10.8,26.2,43.1,18.5,255.4,61.5,87.7
73,Lisbon School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
74,Litchfield School District,2009-10,N,73,72,98.6,1.4,0,0,1.4,13.9,38.9,45.8,280.1,84.7,98.6
74,Litchfield School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
76,Madison School District,2009-10,N,278,277,99.6,0,0.4,0,0,1.8,28.9,69.3,301.8,98.2,100
76,Madison School District,2009-10,Y,31,31,100,0,0,0,16.1,12.9,38.7,32.3,265.3,71,83.9
77,Manchester School District,2009-10,N,411,407,99,0.5,0.5,6.9,10.6,27.3,35.6,19.7,251,55.3,82.6
77,Manchester School District,2009-10,Y,63,29,46,0,54,31,34.5,24.1,10.3,0,204.4,10.3,34.5
78,Mansfield School District,2009-10,N,113,112,99.1,0,0.9,0,0.9,13.4,36.6,49.1,284.3,85.7,99.1
78,Mansfield School District,2009-10,Y,30,26,86.7,0,13.3,15.4,3.8,19.2,53.8,7.7,240.1,61.5,80.8
80,Meriden School District,2009-10,N,459,449,97.8,1.7,0.4,7.8,14.3,27.6,36.3,14,245.8,50.3,78
80,Meriden School District,2009-10,Y,86,49,57,5.8,37.2,26.5,22.4,30.6,18.4,2,213.9,20.4,51
83,Middletown School District,2009-10,N,339,337,99.4,0,0.6,3,11.3,23.4,36.2,26.1,260.1,62.3,85.8
83,Middletown School District,2009-10,Y,46,27,58.7,4.3,37,33.3,37,18.5,11.1,0,199.6,11.1,29.6
84,Milford School District,2009-10,N,502,501,99.8,0,0.2,0.8,3.2,15.4,41.5,39.1,276.3,80.6,96
84,Milford School District,2009-10,Y,80,68,85,0,15,5.9,16.2,42.6,23.5,11.8,237.9,35.3,77.9
85,Monroe School District,2009-10,N,311,310,99.7,0.3,0,0.3,1.9,9.7,40.6,47.4,281.8,88.1,97.7
85,Monroe School District,2009-10,Y,36,21,58.3,0,41.7,4.8,38.1,57.1,0,0,216.3,0,57.1
86,Montville School District,2009-10,N,199,197,99,0,1,3,9.1,21.8,41.6,24.4,258.8,66,87.8
86,Montville School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
88,Naugatuck School District,2009-10,N,318,316,99.4,0.6,0,3.5,7.3,19.6,46.2,23.4,260.6,69.6,89.2
88,Naugatuck School District,2009-10,Y,51,41,80.4,0,19.6,46.3,17.1,29.3,7.3,0,200.6,7.3,36.6
280,"New Beginnings Inc., Family Academy District",2009-10,N,28,28,100,0,0,0,7.1,17.9,57.1,17.9,260.7,75,92.9
280,"New Beginnings Inc., Family Academy District",2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
89,New Britain School District,2009-10,N,623,606,97.3,0.2,2.6,19.1,21.9,30.5,19.6,8.7,226.2,28.4,58.9
89,New Britain School District,2009-10,Y,96,45,46.9,3.1,50,53.3,26.7,13.3,6.7,0,192.9,6.7,20
90,New Canaan School District,2009-10,N,296,296,100,0,0,0,0,4.7,33.8,61.5,297,95.3,100
90,New Canaan School District,2009-10,Y,38,28,73.7,0,26.3,0,3.6,46.4,42.9,7.1,249.9,50,96.4
91,New Fairfield School District,2009-10,N,213,212,99.5,0.5,0,0.5,1.9,9.4,38.2,50,284.2,88.2,97.6
91,New Fairfield School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
93,New Haven School District,2009-10,N,1090,1063,97.5,0.8,1.7,9,18.5,30.5,30.5,11.5,239.6,42,72.4
93,New Haven School District,2009-10,Y,163,46,28.2,1.2,70.6,21.7,26.1,39.1,6.5,6.5,216.2,13,52.2
95,New London School District,2009-10,N,182,178,97.8,0,2.2,19.1,24.2,27,25.3,4.5,223.6,29.8,56.7
95,New London School District,2009-10,Y,33,20,60.6,0,39.4,40,25,25,10,0,203,10,35
96,New Milford School District,2009-10,N,331,331,100,0,0,1.2,4.2,19,36.3,39.3,272.7,75.5,94.6
96,New Milford School District,2009-10,Y,51,43,84.3,0,15.7,14,23.3,34.9,23.3,4.7,226.3,27.9,62.8
94,Newington School District,2009-10,N,336,333,99.1,0,0.9,0,6.3,16.5,37.2,39.9,276.4,77.2,93.7
94,Newington School District,2009-10,Y,38,26,68.4,0,31.6,19.2,30.8,23.1,23.1,3.8,223.2,26.9,50
97,Newtown School District,2009-10,N,390,389,99.7,0,0.3,0,0.3,5.9,35.2,58.6,298.2,93.8,99.7
97,Newtown School District,2009-10,Y,42,30,71.4,0,28.6,0,16.7,40,36.7,6.7,244.1,43.3,83.3
99,North Branford School District,2009-10,N,156,156,100,0,0,0,0.6,21.2,37.2,41,278.7,78.2,99.4
99,North Branford School District,2009-10,Y,33,24,72.7,0,27.3,8.3,29.2,33.3,25,4.2,227.4,29.2,62.5
100,North Canaan School District,2009-10,N,34,34,100,0,0,0,2.9,23.5,47.1,26.5,268.9,73.5,97.1
100,North Canaan School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
101,North Haven School District,2009-10,N,290,290,100,0,0,0.3,3.8,11.4,39.3,45.2,281.9,84.5,95.9
101,North Haven School District,2009-10,Y,34,21,61.8,2.9,35.3,14.3,28.6,28.6,19,9.5,228.2,28.6,57.1
102,North Stonington School District,2009-10,N,54,54,100,0,0,1.9,7.4,14.8,57.4,18.5,261.2,75.9,90.7
102,North Stonington School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
103,Norwalk School District,2009-10,N,663,655,98.8,0.2,1.1,5.2,9.8,26.4,32.8,25.8,256.4,58.6,85
103,Norwalk School District,2009-10,Y,117,94,80.3,3.4,16.2,29.8,17,31.9,19.1,2.1,215.9,21.3,53.2
104,Norwich School District,2009-10,N,346,338,97.7,0,2.3,5.9,9.5,31.7,34.3,18.6,250,53,84.6
104,Norwich School District,2009-10,Y,75,48,64,0,36,56.2,22.9,10.4,10.4,0,194.1,10.4,20.8
263,Odyssey Community School District,2009-10,N,30,29,96.7,3.3,0,0,17.2,24.1,41.4,17.2,257.1,58.6,82.8
263,Odyssey Community School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
106,Old Saybrook School District,2009-10,N,107,107,100,0,0,0.9,5.6,15.9,33.6,43.9,275.6,77.6,93.5
106,Old Saybrook School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2009-10,N,182,182,100,0,0,0.5,4.9,13.7,34.6,46.2,279.8,80.8,94.5
108,Oxford School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
283,Park City Prep Charter School,2009-10,N,77,76,98.7,1.3,0,13.2,11.8,28.9,39.5,6.6,238.1,46.1,75
283,Park City Prep Charter School,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2009-10,N,170,170,100,0,0,1.8,5.3,28.8,42.9,21.2,259.2,64.1,92.9
109,Plainfield School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
110,Plainville School District,2009-10,N,157,154,98.1,0,1.9,0,3.2,15.6,33.8,47.4,281.9,81.2,96.8
110,Plainville School District,2009-10,Y,30,20,66.7,0,33.3,20,10,20,45,5,233.9,50,70
