District ID,District Name,School Year,ELL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
137,Stonington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
138,Stratford School District,2009-10,No,503,472,93.8,0.4,5.8,12.1,10.6,14,46.8,16.5,256.6,63.3,77.3
138,Stratford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
139,Suffield School District,2009-10,No,187,184,98.4,0,1.6,7.1,9.2,8.2,51.6,23.9,268.9,75.5,83.7
140,Thomaston School District,2009-10,No,85,83,97.6,0,2.4,7.2,4.8,14.5,60.2,13.3,261.2,73.5,88
140,Thomaston School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
141,Thompson School District,2009-10,No,99,93,93.9,1,5.1,7.5,14,14,51.6,12.9,256.8,64.5,78.5
142,Tolland School District,2009-10,No,254,237,93.3,0,6.7,6.3,6.3,10.5,52.7,24.1,269.8,76.8,87.3
142,Tolland School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
143,Torrington School District,2009-10,No,377,330,87.5,0,12.5,10.6,11.8,15.8,51.2,10.6,252.5,61.8,77.6
143,Torrington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
144,Trumbull School District,2009-10,No,531,511,96.2,0,3.8,4.5,7.2,9,54.8,24.5,271.4,79.3,88.3
144,Trumbull School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
145,Union School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2009-10,No,265,254,95.8,0,4.2,19.7,16.9,15,40.2,8.3,241.1,48.4,63.4
146,Vernon School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2009-10,No,26,25,96.2,0,3.8,4,8,12,64,12,263.9,76,88
148,Wallingford School District,2009-10,No,451,440,97.6,0.2,2.2,10.7,8.6,11.6,52.3,16.8,258.9,69.1,80.7
148,Wallingford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
151,Waterbury School District,2009-10,No,1218,1095,89.9,0.2,9.9,28.2,16.1,17.8,34.2,3.7,232.5,37.9,55.7
151,Waterbury School District,2009-10,Yes,151,112,74.2,0.7,25.2,69.6,12.5,16.1,1.8,0,196.9,1.8,17.9
152,Waterford School District,2009-10,No,222,217,97.7,0.9,1.4,10.1,6.9,8.8,59,15.2,260.6,74.2,82.9
152,Waterford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
153,Watertown School District,2009-10,No,253,244,96.4,0,3.6,7.4,13.1,15.2,50.4,13.9,257.2,64.3,79.5
153,Watertown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
155,West Hartford School District,2009-10,No,745,706,94.8,0,5.2,8.4,7.2,12.7,46.5,25.2,267.9,71.7,84.4
155,West Hartford School District,2009-10,Yes,48,34,70.8,2.1,27.1,41.2,26.5,26.5,5.9,0,210,5.9,32.4
156,West Haven School District,2009-10,No,492,456,92.7,0,7.3,17.3,13.8,20.6,37.9,10.3,245.7,48.2,68.9
156,West Haven School District,2009-10,Yes,44,35,79.5,0,20.5,80,11.4,8.6,0,0,196.7,0,8.6
154,Westbrook School District,2009-10,No,94,93,98.9,0,1.1,4.3,8.6,11.8,49.5,25.8,269.1,75.3,87.1
154,Westbrook School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2009-10,No,200,193,96.5,0,3.5,4.1,5.7,8.8,52.3,29,274.2,81.3,90.2
157,Weston School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2009-10,No,455,447,98.2,0.2,1.5,4.7,5.1,8.3,52.8,29.1,276,81.9,90.2
158,Westport School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
159,Wethersfield School District,2009-10,No,269,263,97.8,0,2.2,8.7,9.5,13.7,47.9,20.2,263.2,68.1,81.7
159,Wethersfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2009-10,No,63,57,90.5,0,9.5,28.1,14,5.3,36.8,15.8,245.9,52.6,57.9
160,Willington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
161,Wilton School District,2009-10,No,363,351,96.7,0,3.3,1.7,4.8,6.3,53.8,33.3,280.7,87.2,93.4
162,Winchester School District,2009-10,No,92,91,98.9,0,1.1,23.1,15.4,16.5,36.3,8.8,241.1,45.1,61.5
162,Winchester School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2009-10,No,213,193,90.6,0,9.4,27.5,15,17.1,35.8,4.7,233.8,40.4,57.5
163,Windham School District,2009-10,Yes,60,51,85,0,15,68.6,15.7,13.7,2,0,193.6,2,15.7
165,Windsor Locks School District,2009-10,No,126,121,96,0,4,18.2,11.6,12.4,42.1,15.7,249,57.9,70.2
165,Windsor Locks School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2009-10,No,275,254,92.4,0,7.6,16.9,8.3,12.6,46.9,15.4,254.6,62.2,74.8
164,Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2009-10,No,187,182,97.3,0,2.7,6,6.6,15.9,54.9,16.5,262.9,71.4,87.4
166,Wolcott School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
167,Woodbridge School District,2009-10,No,108,102,94.4,0.9,4.6,2.9,2.9,8.8,62.7,22.5,274.6,85.3,94.1
167,Woodbridge School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2009-10,No,95,90,94.7,0,5.3,14.4,13.3,6.7,55.6,10,251.5,65.6,72.2
169,Woodstock School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
1,Andover School District,2008-09,No,44,43,97.7,0,2.3,9.3,0,14,58.1,18.6,268.1,76.7,90.7
2,Ansonia School District,2008-09,No,213,200,93.9,0,6.1,21,12,12,42,13,244.9,55,67
2,Ansonia School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2008-09,No,73,71,97.3,0,2.7,14.1,4.2,21.1,36.6,23.9,259.9,60.6,81.7
3,Ashford School District,2008-09,No,51,48,94.1,0,5.9,16.7,4.2,6.2,52.1,20.8,258,72.9,79.2
4,Avon School District,2008-09,No,281,268,95.4,0,4.6,4.5,2.6,5.6,48.1,39.2,283.1,87.3,92.9
4,Avon School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
5,Barkhamsted School District,2008-09,No,57,52,91.2,0,8.8,1.9,7.7,11.5,46.2,32.7,276.6,78.8,90.4
5,Barkhamsted School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2008-09,No,226,217,96,0,4,6.9,4.1,12.9,50.7,25.3,268.9,76,88.9
7,Berlin School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
8,Bethany School District,2008-09,No,83,80,96.4,0,3.6,6.2,5,16.2,43.8,28.8,270.2,72.5,88.8
9,Bethel School District,2008-09,No,211,198,93.8,0,6.2,2.5,4,9.1,61.1,23.2,271.9,84.3,93.4
9,Bethel School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2008-09,No,180,161,89.4,0.6,10,24.2,13.7,16.8,36,9.3,240.7,45.3,62.1
11,Bloomfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2008-09,No,57,55,96.5,0,3.5,5.5,3.6,5.5,67.3,18.2,271.8,85.5,90.9
13,Bozrah School District,2008-09,No,27,27,100,0,0,11.1,3.7,18.5,55.6,11.1,257,66.7,85.2
14,Branford School District,2008-09,No,266,257,96.6,0,3.4,11.3,10.1,12.1,44,22.6,261,66.5,78.6
14,Branford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2008-09,No,1415,1344,95,0.6,4.4,43.5,13.8,16,24,2.7,220.5,26.7,42.7
15,Bridgeport School District,2008-09,Yes,164,134,81.7,0,18.3,81.3,10.4,3.7,4.5,0,185.9,4.5,8.2
17,Bristol School District,2008-09,No,615,563,91.5,0,8.5,10.1,6.9,14.7,47.4,20.8,262.1,68.2,82.9
17,Bristol School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
18,Brookfield School District,2008-09,No,222,216,97.3,0.5,2.3,5.6,6,7.4,41.2,39.8,279.3,81,88.4
18,Brookfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2008-09,No,105,101,96.2,1,2.9,16.8,5,16.8,47.5,13.9,252.1,61.4,78.2
21,Canaan School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2008-09,No,57,55,96.5,0,3.5,20,14.5,18.2,45.5,1.8,239.6,47.3,65.5
23,Canton School District,2008-09,No,131,123,93.9,0,6.1,0,5.7,11.4,48,35,278.7,82.9,94.3
23,Canton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
241,Capitol Region Education Council,2008-09,No,136,134,98.5,0,1.5,13.4,10.4,19.4,32.8,23.9,258.4,56.7,76.1
241,Capitol Region Education Council,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
24,Chaplin School District,2008-09,No,30,27,90,0,10,7.4,3.7,25.9,48.1,14.8,258.8,63,88.9
25,Cheshire School District,2008-09,No,384,364,94.8,0,5.2,5.5,6.9,9.6,49.2,28.8,271.8,78,87.6
25,Cheshire School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
26,Chester School District,2008-09,No,45,42,93.3,0,6.7,7.1,9.5,11.9,66.7,4.8,257.8,71.4,83.3
27,Clinton School District,2008-09,No,150,147,98,0,2,12.2,6.1,13.6,51,17,260,68,81.6
27,Clinton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2008-09,No,218,199,91.3,0,8.7,4,8.5,13.1,56.8,17.6,266,74.4,87.4
28,Colchester School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
29,Colebrook School District,2008-09,No,21,21,100,0,0,19,0,4.8,52.4,23.8,264.8,76.2,81
30,Columbia School District,2008-09,No,68,66,97.1,0,2.9,13.6,12.1,19.7,40.9,13.6,252.6,54.5,74.2
243,Cooperative Educational Services,2008-09,No,38,38,100,0,0,36.8,7.9,10.5,39.5,5.3,232.4,44.7,55.3
31,Cornwall School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2008-09,No,158,150,94.9,0,5.1,6.7,6.7,9.3,58.7,18.7,265.1,77.3,86.7
32,Coventry School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
33,Cromwell School District,2008-09,No,159,156,98.1,0,1.9,14.7,7.7,9.6,48.1,19.9,257.2,67.9,77.6
33,Cromwell School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2008-09,No,653,600,91.9,0.3,7.8,15,10.5,16.5,42.7,15.3,252.2,58,74.5
34,Danbury School District,2008-09,Yes,111,94,84.7,0,15.3,55.3,14.9,22.3,7.4,0,206.9,7.4,29.8
35,Darien School District,2008-09,No,364,359,98.6,0,1.4,3.6,1.9,6.1,50.7,37.6,283.4,88.3,94.4
35,Darien School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
36,Deep River School District,2008-09,No,42,41,97.6,0,2.4,17.1,2.4,12.2,36.6,31.7,267.3,68.3,80.5
36,Deep River School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
37,Derby School District,2008-09,No,107,100,93.5,0,6.5,30,12,14,35,9,233.8,44,58
37,Derby School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2008-09,No,66,63,95.5,0,4.5,3.2,9.5,12.7,55.6,19,267,74.6,87.3
41,East Haddam School District,2008-09,No,102,101,99,0,1,13.9,5.9,9.9,50.5,19.8,259.9,70.3,80.2
41,East Haddam School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
42,East Hampton School District,2008-09,No,172,161,93.6,0,6.4,8.7,8.7,17.4,47.8,17.4,261.1,65.2,82.6
42,East Hampton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
43,East Hartford School District,2008-09,No,495,465,93.9,0.2,5.9,30.8,15.5,19.1,29.5,5.2,230.6,34.6,53.8
43,East Hartford School District,2008-09,Yes,53,42,79.2,0,20.8,61.9,23.8,2.4,9.5,2.4,205.4,11.9,14.3
44,East Haven School District,2008-09,No,273,252,92.3,0,7.7,15.5,9.9,18.7,43.7,12.3,249.3,56,74.6
44,East Haven School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2008-09,No,202,196,97,0,3,4.1,8.2,7.1,50,30.6,274.5,80.6,87.8
47,East Windsor School District,2008-09,No,101,96,95,1,4,15.6,11.5,15.6,41.7,15.6,251.1,57.3,72.9
47,East Windsor School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2008-09,No,24,24,100,0,0,12.5,0,16.7,20.8,50,278.4,70.8,87.5
46,Easton School District,2008-09,No,136,129,94.9,0,5.1,1.6,1.6,14,40.3,42.6,282.9,82.9,96.9
48,Ellington School District,2008-09,No,216,201,93.1,0,6.9,7,4.5,13.4,50.2,24.9,267.2,75.1,88.6
48,Ellington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2008-09,No,53,48,90.6,0,9.4,10.4,4.2,18.8,60.4,6.2,252.9,66.7,85.4
49,Enfield School District,2008-09,No,434,418,96.3,0,3.7,12.7,8.4,19.9,45.2,13.9,252.7,59.1,78.9
49,Enfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
50,Essex School District,2008-09,No,82,81,98.8,0,1.2,9.9,6.2,16,43.2,24.7,266.2,67.9,84
51,Fairfield School District,2008-09,No,813,792,97.4,0,2.6,5.7,5.2,9.8,48.5,30.8,275,79.3,89.1
51,Fairfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
52,Farmington School District,2008-09,No,311,302,97.1,0,2.9,3.3,2.6,4.3,48.7,41.1,283.9,89.7,94
52,Farmington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2008-09,No,23,21,91.3,0,8.7,0,0,0,52.4,47.6,293.2,100,100
54,Glastonbury School District,2008-09,No,487,474,97.3,0.2,2.5,4.6,5.9,12.9,52.1,24.5,269.7,76.6,89.5
54,Glastonbury School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2008-09,No,154,144,93.5,0,6.5,4.9,2.1,16,43.1,34,275.5,77.1,93.1
56,Granby School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
57,Greenwich School District,2008-09,No,654,627,95.9,0.2,4,4.8,3.8,9.7,45.1,36.5,279.2,81.7,91.4
57,Greenwich School District,2008-09,Yes,45,34,75.6,2.2,22.2,8.8,17.6,32.4,38.2,2.9,239.1,41.2,73.5
58,Griswold School District,2008-09,No,140,126,90,0,10,10.3,13.5,14.3,52.4,9.5,252.6,61.9,76.2
58,Griswold School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2008-09,No,374,350,93.6,0,6.4,17.4,8.3,14.9,38.9,20.6,255.2,59.4,74.3
59,Groton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
60,Guilford School District,2008-09,No,269,262,97.4,0,2.6,7.3,3.4,8,55.3,26,271.7,81.3,89.3
60,Guilford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
62,Hamden School District,2008-09,No,429,399,93,0.2,6.8,22.3,10.5,12.3,38.3,16.5,248.4,54.9,67.2
62,Hamden School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
63,Hampton School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
64,Hartford School District,2008-09,No,1325,1196,90.3,0.6,9.1,43.4,15.3,17.1,22.2,2.1,219.6,24.2,41.3
64,Hartford School District,2008-09,Yes,317,238,75.1,0,24.9,72.3,13.9,8,5.9,0,190.6,5.9,13.9
65,Hartland School District,2008-09,No,27,26,96.3,0,3.7,0,0,11.5,61.5,26.9,281.2,88.5,100
67,Hebron School District,2008-09,No,170,157,92.4,0,7.6,3.8,4.5,9.6,51.6,30.6,275.5,82.2,91.7
286,Highville Charter School District,2008-09,No,20,20,100,0,0,35,10,25,30,0,229.8,30,55
264,Integrated Day Charter School District,2008-09,No,33,33,100,0,0,12.1,3,24.2,42.4,18.2,259.3,60.6,84.8
261,Jumoke Academy District,2008-09,No,46,44,95.7,0,4.3,22.7,20.5,15.9,34.1,6.8,232.1,40.9,56.8
68,Kent School District,2008-09,No,31,29,93.5,0,6.5,10.3,13.8,10.3,44.8,20.7,260,65.5,75.9
69,Killingly School District,2008-09,No,175,160,91.4,0.6,8,16.2,7.5,17.5,47.5,11.2,252.3,58.8,76.3
69,Killingly School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
245,Learn,2008-09,No,73,70,95.9,0,4.1,10,12.9,14.3,44.3,18.6,258.6,62.9,77.1
245,Learn,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2008-09,No,101,97,96,0,4,13.4,7.2,11.3,50.5,17.5,260.1,68,79.4
71,Lebanon School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
72,Ledyard School District,2008-09,No,176,171,97.2,0,2.8,10.5,4.7,16.4,43.3,25.1,265.1,68.4,84.8
72,Ledyard School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
73,Lisbon School District,2008-09,No,56,54,96.4,0,3.6,11.1,0,18.5,50,20.4,264.2,70.4,88.9
74,Litchfield School District,2008-09,No,96,92,95.8,0,4.2,8.7,5.4,10.9,47.8,27.2,268.5,75,85.9
74,Litchfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
76,Madison School District,2008-09,No,281,274,97.5,0,2.5,3.3,5.1,7.7,51.5,32.5,278,83.9,91.6
76,Madison School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
77,Manchester School District,2008-09,No,505,468,92.7,0,7.3,16.7,10.7,12.4,44.2,16,253.9,60.3,72.6
77,Manchester School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
78,Mansfield School District,2008-09,No,120,116,96.7,0,3.3,3.4,5.2,14.7,45.7,31,273,76.7,91.4
78,Mansfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
79,Marlborough School District,2008-09,No,89,89,100,0,0,4.5,10.1,9,50.6,25.8,268,76.4,85.4
79,Marlborough School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
80,Meriden School District,2008-09,No,622,561,90.2,2.1,7.7,24.1,12.8,16.4,36.9,9.8,240.9,46.7,63.1
80,Meriden School District,2008-09,Yes,80,50,62.5,6.3,31.3,84,12,0,4,0,190.2,4,4
83,Middletown School District,2008-09,No,420,399,95,0,5,15,8.5,13.8,44.1,18.5,257.2,62.7,76.4
83,Middletown School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
84,Milford School District,2008-09,No,569,545,95.8,0.2,4,9.9,8.4,13.4,47.9,20.4,261.8,68.3,81.7
84,Milford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2008-09,No,285,268,94,0,6,1.1,3,6.7,52.6,36.6,283.9,89.2,95.9
85,Monroe School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
86,Montville School District,2008-09,No,188,184,97.9,0,2.1,10.9,7.1,15.2,51.6,15.2,257.5,66.8,82.1
86,Montville School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
88,Naugatuck School District,2008-09,No,359,321,89.4,0,10.6,19.9,11.5,17.1,43.9,7.5,245.1,51.4,68.5
88,Naugatuck School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2008-09,No,40,40,100,0,0,17.5,22.5,40,20,0,231.7,20,60
89,New Britain School District,2008-09,No,706,647,91.6,0.7,7.6,43.7,11.9,18.1,22.7,3.6,221.2,26.3,44.4
89,New Britain School District,2008-09,Yes,131,99,75.6,0,24.4,88.9,6.1,5.1,0,0,178.4,0,5.1
90,New Canaan School District,2008-09,No,333,329,98.8,0,1.2,1.8,2.1,4.3,46.2,45.6,289,91.8,96
90,New Canaan School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
91,New Fairfield School District,2008-09,No,223,209,93.7,0,6.3,8.6,4.3,12,49.8,25.4,266.3,75.1,87.1
91,New Fairfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
92,New Hartford School District,2008-09,No,98,95,96.9,0,3.1,3.2,5.3,5.3,50.5,35.8,283.7,86.3,91.6
93,New Haven School District,2008-09,No,1238,1108,89.5,0.6,9.9,34.6,13.9,18.8,26.6,6.1,230.1,32.8,51.5
93,New Haven School District,2008-09,Yes,197,160,81.2,0,18.8,64.4,11.2,14.4,10,0,201.5,10,24.4
95,New London School District,2008-09,No,188,176,93.6,1.1,5.3,25,15.9,19.3,34.1,5.7,235.3,39.8,59.1
95,New London School District,2008-09,Yes,50,45,90,0,10,73.3,15.6,11.1,0,0,198.6,0,11.1
96,New Milford School District,2008-09,No,347,311,89.6,0.6,9.8,14.1,6.1,21.5,42.8,15.4,255,58.2,79.7
96,New Milford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2008-09,No,300,278,92.7,0,7.3,5.4,6.1,18,45.7,24.8,269.2,70.5,88.5
94,Newington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2008-09,No,424,409,96.5,0,3.5,2.7,2.7,10.5,51.3,32.8,278.6,84.1,94.6
98,Norfolk School District,2008-09,No,24,24,100,0,0,12.5,0,20.8,62.5,4.2,257,66.7,87.5
99,North Branford School District,2008-09,No,192,184,95.8,0,4.2,18.5,10.3,18.5,40.8,12,247.3,52.7,71.2
99,North Branford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2008-09,No,37,37,100,0,0,5.4,2.7,16.2,54.1,21.6,264.5,75.7,91.9
101,North Haven School District,2008-09,No,275,263,95.6,0,4.4,10.6,8,15.6,47.5,18.3,259.9,65.8,81.4
101,North Haven School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2008-09,No,76,74,97.4,0,2.6,9.5,5.4,8.1,54.1,23,267.6,77,85.1
103,Norwalk School District,2008-09,No,702,676,96.3,0,3.7,15.5,9.6,19.1,41.4,14.3,250.3,55.8,74.9
103,Norwalk School District,2008-09,Yes,83,72,86.7,0,13.3,55.6,19.4,18.1,6.9,0,209.2,6.9,25
104,Norwich School District,2008-09,No,361,336,93.1,0.3,6.6,31.8,12.5,13.1,33.9,8.6,235.4,42.6,55.7
104,Norwich School District,2008-09,Yes,47,38,80.9,0,19.1,71.1,7.9,13.2,7.9,0,190.2,7.9,21.1
263,Odyssey Community School District,2008-09,No,30,30,100,0,0,46.7,13.3,10,30,0,223.3,30,40
106,Old Saybrook School District,2008-09,No,96,93,96.9,0,3.1,10.8,6.5,17.2,44.1,21.5,262,65.6,82.8
106,Old Saybrook School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
107,Orange School District,2008-09,No,186,178,95.7,0,4.3,5.1,7.9,9,52.8,25.3,272,78.1,87.1
108,Oxford School District,2008-09,No,179,178,99.4,0,0.6,8.4,7.9,16.9,50,16.9,259.2,66.9,83.7
108,Oxford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2008-09,No,212,204,96.2,0,3.8,17.2,8.3,18.6,44.1,11.8,249.6,55.9,74.5
109,Plainfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
110,Plainville School District,2008-09,No,168,155,92.3,0,7.7,5.8,7.1,15.5,48.4,23.2,265.7,71.6,87.1
110,Plainville School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2008-09,No,129,122,94.6,0.8,4.7,15.6,6.6,19.7,40.2,18,252.7,58.2,77.9
111,Plymouth School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
112,Pomfret School District,2008-09,No,60,59,98.3,0,1.7,16.9,5.1,10.2,47.5,20.3,255.5,67.8,78
113,Portland School District,2008-09,No,118,116,98.3,0,1.7,7.8,4.3,13.8,55.2,19,263,74.1,87.9
113,Portland School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
114,Preston School District,2008-09,No,38,36,94.7,0,5.3,13.9,11.1,16.7,33.3,25,255.8,58.3,75
116,Putnam School District,2008-09,No,83,79,95.2,0,4.8,26.6,11.4,11.4,41.8,8.9,237.2,50.6,62
117,Redding School District,2008-09,No,155,153,98.7,0,1.3,4.6,3.3,7.2,50.3,34.6,280.2,85,92.2
206,Regional School District 06,2008-09,No,67,66,98.5,0,1.5,7.6,7.6,13.6,57.6,13.6,263,71.2,84.8
206,Regional School District 06,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
210,Regional School District 10,2008-09,No,229,216,94.3,0,5.7,3.2,2.3,10.6,52.3,31.5,278.1,83.8,94.4
212,Regional School District 12,2008-09,No,61,59,96.7,0,3.3,8.5,8.5,8.5,35.6,39,274.9,74.6,83.1
213,Regional School District 13,2008-09,No,188,183,97.3,0,2.7,7.7,9.8,15.8,45.9,20.8,262.7,66.7,82.5
213,Regional School District 13,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
214,Regional School District 14,2008-09,No,143,141,98.6,0,1.4,12.1,7.1,10.6,51.1,19.1,260.9,70.2,80.9
214,Regional School District 14,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2008-09,No,343,336,98,0,2,4.8,5.7,10.4,51.8,27.4,272.5,79.2,89.6
215,Regional School District 15,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
216,Regional School District 16,2008-09,No,187,180,96.3,0,3.7,14.4,7.8,13.9,45,18.9,255.9,63.9,77.8
216,Regional School District 16,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2008-09,No,187,181,96.8,0,3.2,7.7,7.7,9.4,49.7,25.4,267.9,75.1,84.5
217,Regional School District 17,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2008-09,No,121,114,94.2,0,5.8,7,4.4,16.7,51.8,20.2,266.7,71.9,88.6
218,Regional School District 18,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
118,Ridgefield School District,2008-09,No,421,410,97.4,0,2.6,3.7,3.2,10.7,50,32.4,277.8,82.4,93.2
118,Ridgefield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
