District ID,District Name,School Year,FRL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
216,Regional School District 16,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2008-09,Other,178,177,99.4,0,0.6,1.7,2.8,14.1,42.4,39,277.6,81.4,95.5
217,Regional School District 17,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2008-09,Other,106,105,99.1,0,0.9,3.8,3.8,13.3,41,38.1,270.5,79,92.4
118,Ridgefield School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
118,Ridgefield School District,2008-09,Other,414,410,99,0,1,1.7,2.9,10.7,37.1,47.6,283.4,84.6,95.4
119,Rocky Hill School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2008-09,Other,182,171,94,0,6,1.2,4.1,15.8,39.2,39.8,275.9,78.9,94.7
119,Rocky Hill School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2008-09,Other,62,60,96.8,0,3.2,5,1.7,21.7,31.7,40,269.7,71.7,93.3
121,Salem School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
122,Salisbury School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
122,Salisbury School District,2008-09,Other,32,30,93.8,0,6.3,3.3,0,30,36.7,30,267.2,66.7,96.7
122,Salisbury School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
123,Scotland School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
123,Scotland School District,2008-09,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
123,Scotland School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
124,Seymour School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
124,Seymour School District,2008-09,Other,166,165,99.4,0,0.6,6.7,2.4,15.2,40,35.8,267.9,75.8,90.9
124,Seymour School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2008-09,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
126,Shelton School District,2008-09,Free,40,40,100,0,0,17.5,12.5,25,25,20,237.1,45,70
126,Shelton School District,2008-09,Other,353,345,97.7,0,2.3,4.1,5.5,19.4,40.3,30.7,266.8,71,90.4
126,Shelton School District,2008-09,Reduced,27,27,100,0,0,3.7,3.7,22.2,55.6,14.8,256.1,70.4,92.6
127,Sherman School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2008-09,Other,52,51,98.1,0,1.9,2,3.9,9.8,45.1,39.2,282.9,84.3,94.1
270,Side By Side Community School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2008-09,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2008-09,Other,332,323,97.3,0,2.7,0.6,1.9,11.5,32.8,53.3,287.9,86.1,97.5
128,Simsbury School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2008-09,Other,108,105,97.2,0,2.8,4.8,7.6,16.2,42.9,28.6,259.9,71.4,87.6
129,Somers School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2008-09,Other,357,346,96.9,0,3.1,1.7,6.4,16.2,43.4,32.4,268,75.7,91.9
132,South Windsor School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
131,Southington School District,2008-09,Free,41,37,90.2,0,9.8,5.4,13.5,24.3,40.5,16.2,244.1,56.8,81.1
131,Southington School District,2008-09,Other,495,482,97.4,0,2.6,0.4,2.5,9.1,32.8,55.2,290.5,88,97.1
131,Southington School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2008-09,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
134,Stafford School District,2008-09,Free,22,22,100,0,0,4.5,9.1,36.4,27.3,22.7,251.6,50,86.4
134,Stafford School District,2008-09,Other,77,76,98.7,0,1.3,2.6,5.3,21.1,43.4,27.6,263.3,71.1,92.1
134,Stafford School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2008-09,Free,413,378,91.5,0,8.5,24.3,15.9,29.6,23.8,6.3,219.3,30.2,59.8
135,Stamford School District,2008-09,Other,594,574,96.6,0,3.4,4.9,6.6,16.7,35.5,36.2,269.6,71.8,88.5
135,Stamford School District,2008-09,Reduced,139,132,95,0,5,18.9,16.7,26.5,24.2,13.6,228.6,37.9,64.4
136,Sterling School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
136,Sterling School District,2008-09,Other,30,29,96.7,0,3.3,24.1,13.8,24.1,27.6,10.3,221.8,37.9,62.1
136,Sterling School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
137,Stonington School District,2008-09,Free,23,21,91.3,0,8.7,14.3,28.6,9.5,38.1,9.5,232,47.6,57.1
137,Stonington School District,2008-09,Other,153,150,98,0,2,0.7,3.3,16.7,37.3,42,277.2,79.3,96
137,Stonington School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
138,Stratford School District,2008-09,Free,124,120,96.8,0,3.2,11.7,19.2,26.7,31.7,10.8,234.3,42.5,69.2
138,Stratford School District,2008-09,Other,314,306,97.5,0,2.5,3.6,4.6,21.2,38.9,31.7,263.6,70.6,91.8
138,Stratford School District,2008-09,Reduced,73,68,93.2,0,6.8,5.9,13.2,23.5,41.2,16.2,247.2,57.4,80.9
139,Suffield School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
139,Suffield School District,2008-09,Other,180,178,98.9,0,1.1,5.1,3.9,19.7,36,35.4,270.6,71.3,91
139,Suffield School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2008-09,Other,76,75,98.7,0,1.3,2.7,2.7,14.7,54.7,25.3,265.8,80,94.7
140,Thomaston School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
141,Thompson School District,2008-09,Free,28,28,100,0,0,25,14.3,28.6,25,7.1,219.4,32.1,60.7
141,Thompson School District,2008-09,Other,69,66,95.7,0,4.3,4.5,6.1,28.8,42.4,18.2,254.5,60.6,89.4
141,Thompson School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2008-09,Other,247,243,98.4,0,1.6,7.4,6.6,25.1,44,16.9,247.8,60.9,86
142,Tolland School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
143,Torrington School District,2008-09,Free,104,83,79.8,0,20.2,9.6,9.6,24.1,41,15.7,241.9,56.6,80.7
143,Torrington School District,2008-09,Other,242,230,95,0,5,5.2,7.8,31.3,33.9,21.7,250.4,55.7,87
143,Torrington School District,2008-09,Reduced,51,45,88.2,0,11.8,4.4,11.1,24.4,44.4,15.6,248.3,60,84.4
144,Trumbull School District,2008-09,Free,29,28,96.6,0,3.4,7.1,10.7,7.1,46.4,28.6,256.5,75,82.1
144,Trumbull School District,2008-09,Other,484,474,97.9,0.2,1.9,0.6,2.1,9.9,31.9,55.5,290.6,87.3,97.3
144,Trumbull School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
145,Union School District,2008-09,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2008-09,Free,80,75,93.8,0,6.3,13.3,21.3,32,26.7,6.7,225.1,33.3,65.3
146,Vernon School District,2008-09,Other,182,178,97.8,0,2.2,5.1,7.3,20.8,38.2,28.7,259.4,66.9,87.6
146,Vernon School District,2008-09,Reduced,26,26,100,0,0,3.8,26.9,38.5,19.2,11.5,234.7,30.8,69.2
147,Voluntown School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2008-09,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
148,Wallingford School District,2008-09,Free,39,36,92.3,0,7.7,11.1,13.9,30.6,30.6,13.9,238.6,44.4,75
148,Wallingford School District,2008-09,Other,440,426,96.8,0.2,3,2.8,7.7,16.7,43,29.8,263.2,72.8,89.4
148,Wallingford School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
151,Waterbury School District,2008-09,Free,934,844,90.4,0.2,9.4,14.6,12.9,29.9,29.9,12.8,234.2,42.7,72.5
151,Waterbury School District,2008-09,Other,314,307,97.8,0,2.2,4.6,9.4,22.5,40.1,23.5,255.3,63.5,86
151,Waterbury School District,2008-09,Reduced,158,152,96.2,0,3.8,5.9,8.6,32.9,38.8,13.8,246.9,52.6,85.5
152,Waterford School District,2008-09,Free,21,21,100,0,0,14.3,0,19,42.9,23.8,250.9,66.7,85.7
152,Waterford School District,2008-09,Other,192,190,99,0,1,5.8,4.2,14.7,38.9,36.3,269.9,75.3,90
152,Waterford School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
153,Watertown School District,2008-09,Free,32,27,84.4,0,15.6,11.1,7.4,40.7,33.3,7.4,235.5,40.7,81.5
153,Watertown School District,2008-09,Other,223,219,98.2,0,1.8,5.9,9.6,19.6,46.1,18.7,251.8,64.8,84.5
153,Watertown School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
155,West Hartford School District,2008-09,Free,101,93,92.1,0,7.9,18.3,15.1,26.9,32.3,7.5,225.5,39.8,66.7
155,West Hartford School District,2008-09,Other,637,624,98,0,2,4,3.7,13,33,46.3,279,79.3,92.3
155,West Hartford School District,2008-09,Reduced,34,33,97.1,0,2.9,24.2,9.1,12.1,33.3,21.2,235.5,54.5,66.7
156,West Haven School District,2008-09,Free,249,230,92.4,0,7.6,14.3,14.8,38.3,27,5.7,225.3,32.6,70.9
156,West Haven School District,2008-09,Other,210,203,96.7,0.5,2.9,4.4,7.9,28.6,38.4,20.7,251.4,59.1,87.7
156,West Haven School District,2008-09,Reduced,68,64,94.1,0,5.9,10.9,17.2,35.9,25,10.9,233.7,35.9,71.9
154,Westbrook School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
154,Westbrook School District,2008-09,Other,78,77,98.7,0,1.3,0,2.6,11.7,37.7,48.1,285.4,85.7,97.4
154,Westbrook School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2008-09,Other,200,194,97,0,3,0,3.6,11.3,39.7,45.4,281.9,85.1,96.4
157,Weston School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2008-09,Other,457,447,97.8,0,2.2,0.7,0.9,6.9,34.5,57,293.1,91.5,98.4
158,Westport School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
159,Wethersfield School District,2008-09,Free,34,30,88.2,0,11.8,23.3,6.7,33.3,16.7,20,233.4,36.7,70
159,Wethersfield School District,2008-09,Other,235,231,98.3,0,1.7,5.6,6.5,15.2,35.1,37.7,270.3,72.7,87.9
159,Wethersfield School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2008-09,Other,52,52,100,0,0,19.2,5.8,15.4,30.8,28.8,250.2,59.6,75
160,Willington School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
161,Wilton School District,2008-09,Other,354,347,98,0,2,0.6,2,14.1,40.1,43.2,281.2,83.3,97.4
162,Winchester School District,2008-09,Free,33,29,87.9,0,12.1,13.8,17.2,20.7,44.8,3.4,231.3,48.3,69
162,Winchester School District,2008-09,Other,56,52,92.9,0,7.1,0,0,23.1,38.5,38.5,273.7,76.9,100
162,Winchester School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2008-09,Free,174,159,91.4,0,8.6,27.7,15.1,25.2,27,5,216.6,32.1,57.2
163,Windham School District,2008-09,Other,76,72,94.7,0,5.3,4.2,12.5,19.4,29.2,34.7,257.5,63.9,83.3
163,Windham School District,2008-09,Reduced,29,26,89.7,0,10.3,7.7,11.5,15.4,34.6,30.8,250.3,65.4,80.8
165,Windsor Locks School District,2008-09,Free,38,34,89.5,0,10.5,26.5,5.9,29.4,20.6,17.6,229.1,38.2,67.6
165,Windsor Locks School District,2008-09,Other,86,84,97.7,0,2.3,4.8,4.8,13.1,41.7,35.7,269.3,77.4,90.5
165,Windsor Locks School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2008-09,Free,54,47,87,0,13,21.3,14.9,29.8,27.7,6.4,222.7,34,63.8
164,Windsor School District,2008-09,Other,198,190,96,0,4,8.4,5.3,18.4,34.7,33.2,260.1,67.9,86.3
164,Windsor School District,2008-09,Reduced,32,26,81.3,0,18.8,19.2,19.2,30.8,19.2,11.5,220,30.8,61.5
166,Wolcott School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2008-09,Other,152,150,98.7,0,1.3,1.3,3.3,15.3,35.3,44.7,277.1,80,95.3
166,Wolcott School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
167,Woodbridge School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
167,Woodbridge School District,2008-09,Other,100,100,100,0,0,1,3,14,33,49,282.8,82,96
167,Woodbridge School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2008-09,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2008-09,Other,87,86,98.9,0,1.1,0,3.5,26.7,37.2,32.6,267.5,69.8,96.5
169,Woodstock School District,2008-09,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
1,Andover School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
1,Andover School District,2007-08,Other,39,39,100,0,0,0,2.6,25.6,48.7,23.1,265.3,71.8,97.4
1,Andover School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
2,Ansonia School District,2007-08,Free,98,95,96.9,0,3.1,11.6,11.6,31.6,37.9,7.4,235.6,45.3,76.8
2,Ansonia School District,2007-08,Other,106,104,98.1,0,1.9,6.7,3.8,19.2,42.3,27.9,259.6,70.2,89.4
2,Ansonia School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2007-08,Other,49,49,100,0,0,4.1,4.1,24.5,40.8,26.5,268.7,67.3,91.8
244,Area Cooperative Educational Services,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
3,Ashford School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
3,Ashford School District,2007-08,Other,39,39,100,0,0,10.3,20.5,30.8,25.6,12.8,232.2,38.5,69.2
3,Ashford School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2007-08,Other,280,274,97.9,0,2.1,3.6,4.7,14.6,38.3,38.7,271.7,77,91.6
4,Avon School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
5,Barkhamsted School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
5,Barkhamsted School District,2007-08,Other,50,49,98,0,2,2,2,8.2,44.9,42.9,277.4,87.8,95.9
5,Barkhamsted School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2007-08,Other,213,211,99.1,0.5,0.5,4.7,3.8,18,38.4,35.1,268.7,73.5,91.5
7,Berlin School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
8,Bethany School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
8,Bethany School District,2007-08,Other,80,79,98.8,0,1.3,1.3,5.1,24.1,34.2,35.4,266.8,69.6,93.7
9,Bethel School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
9,Bethel School District,2007-08,Other,202,198,98,0,2,2.5,2.5,9.1,38.9,47,287.7,85.9,94.9
9,Bethel School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2007-08,Free,57,54,94.7,0,5.3,11.1,13,20.4,37,18.5,243.4,55.6,75.9
11,Bloomfield School District,2007-08,Other,92,90,97.8,0,2.2,5.6,5.6,21.1,41.1,26.7,259.2,67.8,88.9
11,Bloomfield School District,2007-08,Reduced,27,27,100,0,0,11.1,25.9,25.9,29.6,7.4,227.9,37,63
12,Bolton School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2007-08,Other,54,54,100,0,0,3.7,1.9,9.3,40.7,44.4,283.7,85.2,94.4
12,Bolton School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
13,Bozrah School District,2007-08,Other,22,22,100,0,0,9.1,9.1,18.2,45.5,18.2,246.2,63.6,81.8
13,Bozrah School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
14,Branford School District,2007-08,Free,23,22,95.7,0,4.3,9.1,9.1,36.4,36.4,9.1,237.5,45.5,81.8
14,Branford School District,2007-08,Other,222,221,99.5,0,0.5,6.8,7.2,20.4,32.1,33.5,262,65.6,86
14,Branford School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2007-08,Free,1541,1482,96.2,0.3,3.5,29.7,16.3,25.8,21.9,6.3,213.6,28.1,54
15,Bridgeport School District,2007-08,Other,34,33,97.1,0,2.9,3,9.1,45.5,33.3,9.1,240.4,42.4,87.9
15,Bridgeport School District,2007-08,Reduced,38,37,97.4,0,2.6,32.4,18.9,24.3,24.3,0,205.8,24.3,48.6
17,Bristol School District,2007-08,Free,166,160,96.4,0,3.6,19.4,13.8,17.5,37.5,11.9,232,49.4,66.9
17,Bristol School District,2007-08,Other,418,414,99,0,1,3.4,5.6,12.1,38.2,40.8,275.3,79,91.1
17,Bristol School District,2007-08,Reduced,60,57,95,0,5,12.3,7,15.8,47.4,17.5,246.9,64.9,80.7
18,Brookfield School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
18,Brookfield School District,2007-08,Other,223,223,100,0,0,4.9,3.1,10.8,34.5,46.6,278.6,81.2,91.9
18,Brookfield School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2007-08,Other,80,79,98.8,0,1.3,8.9,7.6,29.1,38,16.5,248.1,54.4,83.5
19,Brooklyn School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
21,Canaan School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
21,Canaan School District,2007-08,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2007-08,Other,46,46,100,0,0,2.2,8.7,32.6,41.3,15.2,246.5,56.5,89.1
22,Canterbury School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
23,Canton School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
23,Canton School District,2007-08,Other,131,129,98.5,0,1.5,2.3,5.4,13.2,48.8,30.2,269,79.1,92.2
23,Canton School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
241,Capitol Region Education Council,2007-08,Free,27,27,100,0,0,11.1,11.1,29.6,37,11.1,235,48.1,77.8
241,Capitol Region Education Council,2007-08,Other,98,98,100,0,0,10.2,11.2,17.3,31.6,29.6,258.2,61.2,78.6
241,Capitol Region Education Council,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
24,Chaplin School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
24,Chaplin School District,2007-08,Other,23,23,100,0,0,8.7,26.1,43.5,13,8.7,224,21.7,65.2
24,Chaplin School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2007-08,Other,353,347,98.3,0,1.7,1.4,3.2,14.7,35.4,45.2,281,80.7,95.4
25,Cheshire School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
26,Chester School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
26,Chester School District,2007-08,Other,39,39,100,0,0,2.6,0,10.3,43.6,43.6,273.7,87.2,97.4
26,Chester School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2007-08,Other,138,137,99.3,0,0.7,6.6,4.4,21.2,42.3,25.5,257.6,67.9,89.1
27,Clinton School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2007-08,Other,191,189,99,0,1,3.7,5.3,23.3,44.4,23.3,259.6,67.7,91
28,Colchester School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
29,Colebrook School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
29,Colebrook School District,2007-08,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2007-08,Other,59,58,98.3,0,1.7,3.4,12.1,17.2,43.1,24.1,258.3,67.2,84.5
30,Columbia School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
243,Cooperative Educational Services,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
243,Cooperative Educational Services,2007-08,Other,22,22,100,0,0,0,4.5,31.8,27.3,36.4,263.3,63.6,95.5
243,Cooperative Educational Services,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
31,Cornwall School District,2007-08,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2007-08,Other,143,142,99.3,0,0.7,2.8,5.6,18.3,40.1,33.1,266.7,73.2,91.5
32,Coventry School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
33,Cromwell School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
33,Cromwell School District,2007-08,Other,135,135,100,0,0,8.9,8.1,22.2,32.6,28.1,253.5,60.7,83
33,Cromwell School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2007-08,Free,259,250,96.5,0.4,3.1,21.2,13.6,30.8,24.8,9.6,224.2,34.4,65.2
34,Danbury School District,2007-08,Other,418,415,99.3,0,0.7,7.5,6.5,19.5,36.9,29.6,261.3,66.5,86
34,Danbury School District,2007-08,Reduced,85,85,100,0,0,11.8,5.9,29.4,40,12.9,239.5,52.9,82.4
35,Darien School District,2007-08,Other,371,367,98.9,0,1.1,1.4,1.6,9.8,40.6,46.6,282.9,87.2,97
35,Darien School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
36,Deep River School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
36,Deep River School District,2007-08,Other,35,34,97.1,0,2.9,11.8,5.9,11.8,29.4,41.2,265,70.6,82.4
36,Deep River School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
37,Derby School District,2007-08,Free,41,38,92.7,0,7.3,15.8,13.2,34.2,26.3,10.5,228.3,36.8,71.1
37,Derby School District,2007-08,Other,46,45,97.8,0,2.2,6.7,8.9,20,46.7,17.8,251.8,64.4,84.4
37,Derby School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2007-08,Other,61,61,100,0,0,3.3,11.5,13.1,32.8,39.3,266.5,72.1,85.2
41,East Haddam School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
41,East Haddam School District,2007-08,Other,93,92,98.9,0,1.1,4.3,8.7,16.3,42.4,28.3,263.1,70.7,87
41,East Haddam School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
42,East Hampton School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
42,East Hampton School District,2007-08,Other,156,155,99.4,0,0.6,2.6,7.1,20,35.5,34.8,267.3,70.3,90.3
42,East Hampton School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
43,East Hartford School District,2007-08,Free,285,274,96.1,0,3.9,23.7,14.6,32.1,22.6,6.9,218.6,29.6,61.7
43,East Hartford School District,2007-08,Other,192,188,97.9,0,2.1,13.3,16.5,22.9,28.7,18.6,240.5,47.3,70.2
43,East Hartford School District,2007-08,Reduced,67,66,98.5,0,1.5,22.7,10.6,27.3,28.8,10.6,231.2,39.4,66.7
44,East Haven School District,2007-08,Free,73,72,98.6,0,1.4,23.6,4.2,26.4,41.7,4.2,225.3,45.8,72.2
44,East Haven School District,2007-08,Other,190,184,96.8,0,3.2,6.5,6,22.3,42.4,22.8,255.3,65.2,87.5
44,East Haven School District,2007-08,Reduced,23,22,95.7,0,4.3,9.1,9.1,22.7,40.9,18.2,249.7,59.1,81.8
45,East Lyme School District,2007-08,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2007-08,Other,181,178,98.3,0.6,1.1,1.7,2.8,15.2,41.6,38.8,277.6,80.3,95.5
45,East Lyme School District,2007-08,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
47,East Windsor School District,2007-08,Free,32,31,96.9,0,3.1,19.4,29,29,19.4,3.2,213.2,22.6,51.6
