District ID,District Name,School Year,ELL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
161,Wilton School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
162,Winchester School District,2010-11,No,109,106,97.2,0.9,1.8,15.1,12.3,18.9,50.9,2.8,243.1,53.8,72.6
162,Winchester School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2010-11,No,180,176,97.8,0.6,1.7,34.1,15.9,21.6,27.8,0.6,218.2,28.4,50
163,Windham School District,2010-11,Yes,50,45,90,0,10,84.4,11.1,4.4,0,0,183.2,0,4.4
165,Windsor Locks School District,2010-11,No,146,145,99.3,0,0.7,19.3,6.9,13.1,53.8,6.9,245.3,60.7,73.8
165,Windsor Locks School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2010-11,No,282,276,97.9,0.7,1.4,12.7,12,17,46.7,11.6,250,58.3,75.4
164,Windsor School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2010-11,No,207,207,100,0,0,3.9,3.9,6.8,61.4,24.2,276.3,85.5,92.3
166,Wolcott School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2010-11,No,125,123,98.4,0,1.6,0.8,1.6,11.4,63.4,22.8,280.4,86.2,97.6
169,Woodstock School District,2010-11,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
279,Amistad Academy District,2009-10,No,53,53,100,0,0,13.2,15.1,22.6,45.3,3.8,238.6,49.1,71.7
279,Amistad Academy District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
2,Ansonia School District,2009-10,No,201,196,97.5,0,2.5,20.9,17.9,17.3,40.8,3.1,233.5,43.9,61.2
2,Ansonia School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2009-10,No,317,316,99.7,0.3,0,16.8,14.2,19.6,42.7,6.6,241.2,49.4,69
244,Area Cooperative Educational Services,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
3,Ashford School District,2009-10,No,57,57,100,0,0,8.8,7,10.5,61.4,12.3,260.8,73.7,84.2
4,Avon School District,2009-10,No,319,315,98.7,0,1.3,2.2,2.2,6.7,63.5,25.4,280.1,88.9,95.6
4,Avon School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2009-10,No,246,245,99.6,0,0.4,2,3.7,13.9,53.9,26.5,277.1,80.4,94.3
7,Berlin School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
9,Bethel School District,2009-10,No,240,235,97.9,0,2.1,5.1,6,9.4,59.6,20,270.6,79.6,88.9
9,Bethel School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2009-10,No,158,158,100,0,0,19.6,20.3,22.8,36.1,1.3,231.9,37.3,60.1
11,Bloomfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2009-10,No,97,96,99,0,1,3.1,5.2,6.2,64.6,20.8,274.6,85.4,91.7
13,Bozrah School District,2009-10,No,35,35,100,0,0,0,2.9,22.9,45.7,28.6,269.4,74.3,97.1
14,Branford School District,2009-10,No,313,309,98.7,0,1.3,3.2,8.4,8.7,62.8,16.8,269.5,79.6,88.3
14,Branford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2009-10,No,1282,1236,96.4,1.3,2.3,34.2,18.4,19.3,26.8,1.4,219.7,28.2,47.4
15,Bridgeport School District,2009-10,Yes,194,157,80.9,2.1,17,70.7,17.2,7.6,4.5,0,191.3,4.5,12.1
17,Bristol School District,2009-10,No,711,695,97.7,0.8,1.4,9.2,9.9,12.8,56,12.1,258.1,68.1,80.9
17,Bristol School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
18,Brookfield School District,2009-10,No,242,242,100,0,0,2.1,3.3,6.6,62.8,25.2,281.2,88,94.6
18,Brookfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2009-10,No,93,92,98.9,0,1.1,5.4,7.6,15.2,48.9,22.8,270.6,71.7,87
21,Canaan School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2009-10,No,55,54,98.2,0,1.8,1.9,1.9,9.3,68.5,18.5,275.6,87,96.3
23,Canton School District,2009-10,No,153,153,100,0,0,4.6,6.5,8.5,62.1,18.3,269.3,80.4,88.9
241,Capitol Region Education Council,2009-10,No,355,354,99.7,0,0.3,14.7,16.9,14.7,47.2,6.5,246.3,53.7,68.4
241,Capitol Region Education Council,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2009-10,No,415,414,99.8,0,0.2,3.4,3.6,5.3,62.1,25.6,279.7,87.7,93
25,Cheshire School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2009-10,No,160,157,98.1,0,1.9,3.2,4.5,9.6,66.9,15.9,270.9,82.8,92.4
27,Clinton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2009-10,No,263,260,98.9,0.4,0.8,3.1,5,11.9,62.7,17.3,271.8,80,91.9
28,Colchester School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2009-10,No,69,68,98.6,0,1.4,2.9,2.9,16.2,67.6,10.3,267.6,77.9,94.1
30,Columbia School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
243,Cooperative Educational Services,2009-10,No,29,29,100,0,0,17.2,13.8,20.7,48.3,0,243.3,48.3,69
31,Cornwall School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2009-10,No,167,166,99.4,0,0.6,9.6,7.2,12.7,60.8,9.6,259.3,70.5,83.1
33,Cromwell School District,2009-10,No,146,144,98.6,0,1.4,3.5,4.9,9,64.6,18.1,270.2,82.6,91.7
33,Cromwell School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2009-10,No,643,622,96.7,1.6,1.7,12.5,12.7,16.7,51.4,6.6,247.8,58,74.8
34,Danbury School District,2009-10,Yes,98,80,81.6,2,16.3,47.5,27.5,18.8,5,1.2,203.9,6.3,25
35,Darien School District,2009-10,No,377,374,99.2,0,0.8,1.6,3.2,7.5,59.4,28.3,280.6,87.7,95.2
37,Derby School District,2009-10,No,109,109,100,0,0,23.9,15.6,16.5,42.2,1.8,230.4,44,60.6
37,Derby School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2009-10,No,74,74,100,0,0,4.1,8.1,9.5,59.5,18.9,272.7,78.4,87.8
41,East Haddam School District,2009-10,No,115,112,97.4,0.9,1.7,4.5,9.8,18.8,62.5,4.5,256.5,67,85.7
42,East Hampton School District,2009-10,No,153,151,98.7,0,1.3,4,4,9.3,57,25.8,278.4,82.8,92.1
42,East Hampton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
43,East Hartford School District,2009-10,No,421,412,97.9,0.2,1.9,32.5,17,17,28.9,4.6,225.3,33.5,50.5
43,East Hartford School District,2009-10,Yes,38,35,92.1,0,7.9,62.9,20,14.3,2.9,0,193.9,2.9,17.1
44,East Haven School District,2009-10,No,296,291,98.3,0.7,1,25.4,10.7,17.2,40.5,6.2,236.9,46.7,63.9
44,East Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2009-10,No,226,221,97.8,0.9,1.3,4.1,5,14.9,61.5,14.5,266.8,76,91
45,East Lyme School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
47,East Windsor School District,2009-10,No,110,109,99.1,0,0.9,12.8,6.4,8.3,57.8,14.7,263.6,72.5,80.7
47,East Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
46,Easton School District,2009-10,No,125,124,99.2,0.8,0,3.2,2.4,6.5,59.7,28.2,280.8,87.9,94.4
48,Ellington School District,2009-10,No,199,199,100,0,0,3.5,6,8.5,61.8,20.1,275,81.9,90.5
48,Ellington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2009-10,No,39,39,100,0,0,10.3,10.3,17.9,56.4,5.1,248.7,61.5,79.5
289,Elm City College Preparatory School,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
49,Enfield School District,2009-10,No,453,445,98.2,0.7,1.1,8.8,10.1,17.5,57.8,5.8,251.3,63.6,81.1
49,Enfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
51,Fairfield School District,2009-10,No,783,779,99.5,0.1,0.4,3.5,3.9,7.2,56,29.5,280.5,85.5,92.7
51,Fairfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
52,Farmington School District,2009-10,No,350,347,99.1,0.9,0,5.8,3.7,4.9,47.6,38,285,85.6,90.5
52,Farmington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2009-10,No,31,28,90.3,3.2,6.5,0,0,10.7,71.4,17.9,277.9,89.3,100
54,Glastonbury School District,2009-10,No,580,571,98.4,0.2,1.4,5.1,4.4,8.1,59.9,22.6,274.5,82.5,90.5
54,Glastonbury School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2009-10,No,192,192,100,0,0,2.6,2.1,6.8,55.7,32.8,287.3,88.5,95.3
56,Granby School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
57,Greenwich School District,2009-10,No,616,612,99.4,0.2,0.5,6.5,5.9,11.9,58,17.6,267.9,75.7,87.6
57,Greenwich School District,2009-10,Yes,34,23,67.6,0,32.4,43.5,8.7,13,34.8,0,220,34.8,47.8
58,Griswold School District,2009-10,No,143,139,97.2,0.7,2.1,8.6,10.8,13.7,63.3,3.6,250.7,66.9,80.6
58,Griswold School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2009-10,No,347,343,98.8,0,1.2,9.9,8.5,14.9,56.3,10.5,255.5,66.8,81.6
59,Groton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
60,Guilford School District,2009-10,No,316,311,98.4,0,1.6,2.6,3.2,6.4,63.3,24.4,280.4,87.8,94.2
62,Hamden School District,2009-10,No,458,448,97.8,0.2,2,21.4,11.8,15.6,43.5,7.6,241.4,51.1,66.7
62,Hamden School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
64,Hartford School District,2009-10,No,1362,1300,95.4,2.3,2.3,31.4,18.8,18.8,28.1,3,223.1,31.1,49.8
64,Hartford School District,2009-10,Yes,266,225,84.6,2.3,13.2,74.2,12.9,9.3,3.6,0,187.5,3.6,12.9
65,Hartland School District,2009-10,No,26,25,96.2,0,3.8,0,4,0,68,28,285.3,96,96
286,Highville Charter School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
264,Integrated Day Charter School District,2009-10,No,35,35,100,0,0,8.6,8.6,5.7,62.9,14.3,253.7,77.1,82.9
265,Interdistrict School for Arts and Comm District,2009-10,No,53,53,100,0,0,18.9,15.1,11.3,47.2,7.5,248,54.7,66
265,Interdistrict School for Arts and Comm District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2009-10,No,42,42,100,0,0,9.5,26.2,11.9,47.6,4.8,240.1,52.4,64.3
68,Kent School District,2009-10,No,29,29,100,0,0,6.9,0,17.2,55.2,20.7,266.6,75.9,93.1
69,Killingly School District,2009-10,No,207,203,98.1,0,1.9,10.3,6.4,17.2,64,2,248.3,66,83.3
69,Killingly School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
245,Learn,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
245,Learn,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2009-10,No,106,104,98.1,0,1.9,3.8,5.8,13.5,62.5,14.4,266.1,76.9,90.4
72,Ledyard School District,2009-10,No,225,222,98.7,0,1.3,5.4,9.5,11.3,52.3,21.6,268.9,73.9,85.1
72,Ledyard School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
73,Lisbon School District,2009-10,No,75,73,97.3,0,2.7,9.6,11,15.1,57.5,6.8,251.8,64.4,79.5
74,Litchfield School District,2009-10,No,80,80,100,0,0,2.5,1.2,5,77.5,13.8,275,91.3,96.3
76,Madison School District,2009-10,No,307,306,99.7,0,0.3,1.6,1.3,4.6,64.1,28.4,284.5,92.5,97.1
76,Madison School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
77,Manchester School District,2009-10,No,462,450,97.4,0.4,2.2,20.4,14.9,17.6,41.3,5.8,237.6,47.1,64.7
77,Manchester School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
78,Mansfield School District,2009-10,No,141,138,97.9,0,2.1,2.9,2.9,9.4,48.6,36.2,286.9,84.8,94.2
78,Mansfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
80,Meriden School District,2009-10,No,495,472,95.4,1.8,2.8,24.6,20.3,18.2,34.7,2.1,228.2,36.9,55.1
80,Meriden School District,2009-10,Yes,50,43,86,2,12,79.1,11.6,7,2.3,0,186.2,2.3,9.3
83,Middletown School District,2009-10,No,380,372,97.9,0,2.1,21.8,15.6,12.1,43.3,7.3,240.2,50.5,62.6
83,Middletown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
84,Milford School District,2009-10,No,577,572,99.1,0,0.9,5.6,6.6,13.8,64,10,262.8,74,87.8
84,Milford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2009-10,No,346,344,99.4,0,0.6,3.5,6.1,9,57.6,23.8,274.7,81.4,90.4
85,Monroe School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
86,Montville School District,2009-10,No,214,212,99.1,0,0.9,7.1,6.1,11.3,56.6,18.9,264.5,75.5,86.8
86,Montville School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
88,Naugatuck School District,2009-10,No,350,345,98.6,0.3,1.1,14.5,11.6,15.9,49.6,8.4,246.3,58,73.9
88,Naugatuck School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2009-10,No,29,29,100,0,0,6.9,10.3,31,41.4,10.3,251.1,51.7,82.8
89,New Britain School District,2009-10,No,584,566,96.9,0.7,2.4,39.9,18.4,16.8,23.9,1.1,215.8,24.9,41.7
89,New Britain School District,2009-10,Yes,135,121,89.6,0.7,9.6,86.8,8.3,4.1,0.8,0,178.1,0.8,5
90,New Canaan School District,2009-10,No,334,330,98.8,0,1.2,2.4,0.9,4.5,53.6,38.5,290.8,92.1,96.7
91,New Fairfield School District,2009-10,No,233,231,99.1,0.9,0,3.9,6.9,7.8,57.6,23.8,273.3,81.4,89.2
93,New Haven School District,2009-10,No,1127,1096,97.2,0.7,2,28.4,20.4,18.2,29.9,3.1,225.4,33,51.2
93,New Haven School District,2009-10,Yes,126,103,81.7,1.6,16.7,59.2,21.4,12.6,6.8,0,197.2,6.8,19.4
95,New London School District,2009-10,No,163,155,95.1,1.2,3.7,31.6,16.8,23.9,26.5,1.3,221,27.7,51.6
95,New London School District,2009-10,Yes,52,46,88.5,0,11.5,60.9,19.6,15.2,4.3,0,194.8,4.3,19.6
96,New Milford School District,2009-10,No,377,376,99.7,0,0.3,5.3,8.8,10.1,62,13.8,264,75.8,85.9
96,New Milford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2009-10,No,362,354,97.8,0.6,1.7,6.5,7.9,13.3,60.7,11.6,261.3,72.3,85.6
94,Newington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2009-10,No,431,428,99.3,0,0.7,3,3.5,7,58.9,27.6,281.5,86.4,93.5
97,Newtown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
99,North Branford School District,2009-10,No,188,185,98.4,0,1.6,4.9,8.6,14.6,57.3,14.6,264,71.9,86.5
99,North Branford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2009-10,No,37,37,100,0,0,5.4,5.4,13.5,70.3,5.4,254.7,75.7,89.2
101,North Haven School District,2009-10,No,322,315,97.8,0.3,1.9,5.1,5.7,8.6,61.6,19,270.8,80.6,89.2
101,North Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2009-10,No,62,61,98.4,0,1.6,3.3,11.5,8.2,62.3,14.8,265.6,77,85.2
103,Norwalk School District,2009-10,No,704,691,98.2,0.6,1.3,15.8,13.6,18.7,42.4,9.6,246.3,52,70.6
103,Norwalk School District,2009-10,Yes,76,67,88.2,0,11.8,55.2,26.9,9,7.5,1.5,201.2,9,17.9
104,Norwich School District,2009-10,No,385,377,97.9,0,2.1,21.5,14.9,14.9,43,5.8,237.6,48.8,63.7
104,Norwich School District,2009-10,Yes,36,27,75,0,25,70.4,22.2,7.4,0,0,183.2,0,7.4
263,Odyssey Community School District,2009-10,No,33,32,97,3,0,9.4,6.2,18.8,62.5,3.1,249.2,65.6,84.4
106,Old Saybrook School District,2009-10,No,120,118,98.3,0,1.7,5.1,12.7,9.3,61.9,11,260.5,72.9,82.2
106,Old Saybrook School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2009-10,No,187,186,99.5,0.5,0,4.3,10.8,12.9,53.8,18.3,265.4,72,84.9
108,Oxford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
283,Park City Prep Charter School,2009-10,No,78,78,100,0,0,34.6,14.1,21.8,28.2,1.3,223.1,29.5,51.3
283,Park City Prep Charter School,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2009-10,No,187,185,98.9,0,1.1,7.6,12.4,18.4,57.3,4.3,253.8,61.6,80
110,Plainville School District,2009-10,No,185,181,97.8,0.5,1.6,7.2,4.4,5.5,46.4,36.5,287.3,82.9,88.4
110,Plainville School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2009-10,No,169,166,98.2,0,1.8,7.8,7.8,15.7,57.8,10.8,259,68.7,84.3
111,Plymouth School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
112,Pomfret School District,2009-10,No,65,63,96.9,0,3.1,6.3,11.1,7.9,68.3,6.3,259.9,74.6,82.5
113,Portland School District,2009-10,No,134,134,100,0,0,5.2,8.2,11.9,50,24.6,270.5,74.6,86.6
114,Preston School District,2009-10,No,57,57,100,0,0,8.8,12.3,14,63.2,1.8,247.5,64.9,78.9
114,Preston School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
116,Putnam School District,2009-10,No,77,76,98.7,0,1.3,26.3,11.8,10.5,50,1.3,237.9,51.3,61.8
116,Putnam School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2009-10,No,139,138,99.3,0,0.7,2.9,4.3,8.7,60.1,23.9,275.3,84.1,92.8
117,Redding School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
204,Regional School District 04,2009-10,No,157,156,99.4,0.6,0,5.1,5.1,9,60.9,19.9,268.6,80.8,89.7
205,Regional School District 05,2009-10,No,440,432,98.2,0,1.8,4.4,3.5,8.8,61.8,21.5,275.8,83.3,92.1
205,Regional School District 05,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
206,Regional School District 06,2009-10,No,79,79,100,0,0,10.1,2.5,10.1,60.8,16.5,268.3,77.2,87.3
206,Regional School District 06,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2009-10,No,196,195,99.5,0,0.5,6.7,3.1,9.7,62.6,17.9,271.6,80.5,90.3
208,Regional School District 08,2009-10,No,342,338,98.8,0,1.2,3.8,7.7,11.5,61.5,15.4,266.6,76.9,88.5
210,Regional School District 10,2009-10,No,245,243,99.2,0,0.8,3.3,6.2,8.6,66.3,15.6,267.5,81.9,90.5
210,Regional School District 10,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
211,Regional School District 11,2009-10,No,67,67,100,0,0,13.4,9,13.4,55.2,9,251.3,64.2,77.6
212,Regional School District 12,2009-10,No,81,81,100,0,0,7.4,12.3,21,53.1,6.2,252.4,59.3,80.2
213,Regional School District 13,2009-10,No,167,166,99.4,0,0.6,6,6.6,10.8,53,23.5,269.9,76.5,87.3
214,Regional School District 14,2009-10,No,172,171,99.4,0,0.6,4.1,8.2,8.8,64.3,14.6,266.2,78.9,87.7
214,Regional School District 14,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2009-10,No,371,368,99.2,0,0.8,2.2,5.4,10.9,58.2,23.4,274.7,81.5,92.4
215,Regional School District 15,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
216,Regional School District 16,2009-10,No,220,214,97.3,0.5,2.3,8.9,11.2,13.6,58.4,7.9,254.9,66.4,79.9
216,Regional School District 16,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2009-10,No,198,198,100,0,0,8.6,3,6.1,58.6,23.7,273,82.3,88.4
217,Regional School District 17,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2009-10,No,122,121,99.2,0,0.8,2.5,5.8,0.8,52.9,38,287.7,90.9,91.7
118,Ridgefield School District,2009-10,No,462,461,99.8,0.2,0,2.2,1.7,6.9,59.2,29.9,282.1,89.2,96.1
118,Ridgefield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2009-10,No,200,198,99,0,1,3.5,5.1,9.1,57.1,25.3,275.6,82.3,91.4
119,Rocky Hill School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2009-10,No,72,72,100,0,0,2.8,5.6,6.9,72.2,12.5,268.5,84.7,91.7
122,Salisbury School District,2009-10,No,26,26,100,0,0,0,7.7,15.4,46.2,30.8,277.8,76.9,92.3
124,Seymour School District,2009-10,No,173,171,98.8,0.6,0.6,8.8,9.4,17.5,54.4,9.9,254.6,64.3,81.9
124,Seymour School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2009-10,No,24,24,100,0,0,0,8.3,16.7,66.7,8.3,265.5,75,91.7
126,Shelton School District,2009-10,No,419,416,99.3,0,0.7,11.3,12,12.7,53.4,10.6,252.4,63.9,76.7
126,Shelton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2009-10,No,61,61,100,0,0,3.3,0,8.2,68.9,19.7,274.1,88.5,96.7
270,Side By Side Community School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2009-10,No,435,426,97.9,0.9,1.1,3.8,3.8,5.4,63.4,23.7,279,87.1,92.5
128,Simsbury School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2009-10,No,145,144,99.3,0,0.7,1.4,6.9,9,63.2,19.4,270.7,82.6,91.7
132,South Windsor School District,2009-10,No,369,360,97.6,0,2.4,6.1,6.7,10.6,50.8,25.8,273.6,76.7,87.2
132,South Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
131,Southington School District,2009-10,No,547,536,98,0.5,1.5,7.1,6.7,13.8,56.2,16.2,264.2,72.4,86.2
131,Southington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2009-10,No,37,35,94.6,0,5.4,2.9,0,17.1,62.9,17.1,265.4,80,97.1
134,Stafford School District,2009-10,No,154,152,98.7,0,1.3,5.9,5.9,13.8,57.2,17.1,263.4,74.3,88.2
134,Stafford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2009-10,No,1000,983,98.3,0.1,1.6,13,13.4,18.9,49.3,5.3,245.2,54.6,73.6
135,Stamford School District,2009-10,Yes,92,77,83.7,0,16.3,57.1,32.5,10.4,0,0,194.2,0,10.4
136,Sterling School District,2009-10,No,57,55,96.5,0,3.5,12.7,23.6,27.3,36.4,0,235.2,36.4,63.6
137,Stonington School District,2009-10,No,181,177,97.8,0,2.2,4,10.2,10.2,61,14.7,264.1,75.7,85.9
138,Stratford School District,2009-10,No,620,610,98.4,0.3,1.3,13.3,12.8,15.7,47.5,10.7,250.1,58.2,73.9
138,Stratford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
139,Suffield School District,2009-10,No,223,221,99.1,0,0.9,3.2,7.2,7.7,65.2,16.7,270.6,81.9,89.6
269,The Bridge Academy District,2009-10,No,47,47,100,0,0,31.9,31.9,19.1,17,0,212.6,17,36.2
269,The Bridge Academy District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2009-10,No,101,99,98,0,2,13.1,7.1,14.1,48.5,17.2,259.6,65.7,79.8
141,Thompson School District,2009-10,No,125,125,100,0,0,19.2,14.4,15.2,44,7.2,243.4,51.2,66.4
141,Thompson School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2009-10,No,261,257,98.5,0,1.5,2.3,6.2,8.9,68.1,14.4,268.5,82.5,91.4
143,Torrington School District,2009-10,No,363,353,97.2,0.6,2.2,9.6,12.5,15.6,53.5,8.8,252.3,62.3,77.9
143,Torrington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
278,Trailblazers Academy District,2009-10,No,54,54,100,0,0,14.8,18.5,14.8,48.1,3.7,240.2,51.9,66.7
144,Trumbull School District,2009-10,No,542,528,97.4,0.4,2.2,2.5,4.2,11,67.4,15,271.4,82.4,93.4
144,Trumbull School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
145,Union School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2009-10,No,292,285,97.6,0.3,2.1,18.2,10.5,17.2,41.8,12.3,249,54,71.2
146,Vernon School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2009-10,No,41,41,100,0,0,2.4,7.3,36.6,51.2,2.4,251.7,53.7,90.2
148,Wallingford School District,2009-10,No,501,491,98,0.2,1.8,6.3,6.1,11,59.5,17.1,266.8,76.6,87.6
148,Wallingford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
151,Waterbury School District,2009-10,No,1249,1211,97,0.6,2.4,36.5,18.7,16.9,26.4,1.5,219,27.9,44.8
151,Waterbury School District,2009-10,Yes,159,127,79.9,0.6,19.5,84.3,12.6,1.6,1.6,0,182,1.6,3.1
152,Waterford School District,2009-10,No,219,218,99.5,0.5,0,3.2,4.6,9.6,59.2,23.4,275.2,82.6,92.2
